"","pert_iname","clinical_phase","moa","target","mean","n","median","sd","sRGES"
"1631","somatostatin","Launched","somatostatin receptor agonist","OPRD1|OPRM1|SSTR1|SSTR2|SSTR3|SSTR4|SSTR5",-0.112479480871393,8,-0.155907784562774,0.374999564013564,-0.112479480871393
"1160","NFKB-activation-inhibitor-II","Preclinical","NFkB pathway inhibitor","RELA",-0.11236560623704,22,-0.0879302347650679,0.370463167244979,-0.11236560623704
"870","isosorbide","Launched","nitric oxide stimulant","",-0.112307553845979,2,-0.112307553845979,0.0844492137132129,-0.112307553845979
"1934","ZM-241385","Preclinical","adenosine receptor antagonist","ADORA1|ADORA2A|ADORA2B|ADORA3",-0.112222777713207,7,-0.0602747627287504,0.295896787072783,-0.112222777713207
"1054","methylprednisolone","Launched","glucocorticoid receptor agonist","NR3C1",-0.1120081681629,5,-0.00388730107458085,0.237211405626298,-0.1120081681629
"547","droperidol","Launched","dopamine receptor antagonist","ADRA1A|DRD2|DRD3|DRD4|HTR2A",-0.1113276629121,8,-0.0793386481776868,0.251439484025393,-0.1113276629121
"150","azithromycin","Launched","bacterial 50S ribosomal subunit inhibitor","MLNR",-0.111122005927045,5,-0.135343438665688,0.396302814475586,-0.111122005927045
"948","levofloxacin","Launched","bacterial DNA gyrase inhibitor","TOP2A",-0.110931824827015,5,-0.147429852592592,0.309326268004936,-0.110931824827015
"100","androsterone","Preclinical","androgen receptor agonist","",-0.110829779182703,1,-0.110829779182703,NA,-0.110829779182703
"459","deferiprone","Launched","chelating agent","UGT1A6",-0.110603395700103,2,-0.110603395700103,0.357775241177036,-0.110603395700103
"1411","prednisolone","Launched","glucocorticoid receptor agonist","NR3C1|NR3C2|SERPINA6",-0.110419039380145,37,-0.0802003041266846,0.28487171807302,-0.110419039380145
"1919","zardaverine","Phase 2","phosphodiesterase inhibitor","PDE4D",-0.110110894666184,11,-0.10238764190621,0.322223170985108,-0.110110894666184
"163","bemegride","Launched","chemoreceptor agonist","GABRA1",-0.10974299615638,4,-0.150267421739814,0.237577223069144,-0.10974299615638
"1406","pravastatin","Launched","HMGCR inhibitor","HMGCR|SLCO1B1",-0.109238074589721,18,-0.0652131437293589,0.352740804241753,-0.109238074589721
"610","etanidazole","Phase 3","bacterial cell wall synthesis inhibitor","",-0.108965658266689,8,-0.166518143107578,0.121950825437709,-0.108965658266689
"682","flumetasone","Launched","glucocorticoid receptor agonist","NR3C1",-0.108878015049853,11,-0.0387237166378271,0.292376537188044,-0.108878015049853
"1930","ziprasidone","Launched","dopamine receptor antagonist|serotonin receptor antagonist","ADRA1A|ADRA1B|ADRA2A|ADRA2B|ADRA2C|CHRM1|CHRM2|CHRM3|CHRM4|CHRM5|DRD1|DRD2|DRD3|DRD4|DRD5|HRH1|HTR1A|HTR1B|HTR1D|HTR1E|HTR2A|HTR2C|HTR3A|HTR6|HTR7|SLC6A4",-0.108647647643989,9,-0.0137643542551517,0.329454844105722,-0.108647647643989
"1760","tipifarnib","Phase 3","farnesyltransferase inhibitor","FNTA|FNTB",-0.108086307788789,31,-0.0193295956579797,0.296425700058514,-0.108086307788789
"709","fulvestrant","Launched","estrogen receptor antagonist","ESR1|ESR2|GPER1",-0.107992803431435,69,-0.110377012217503,0.327752467740872,-0.107992803431435
"399","clorgiline","Phase 2","monoamine oxidase inhibitor","MAOA",-0.107860101725132,1,-0.107860101725132,NA,-0.107860101725132
"1","1-phenylbiguanide","Preclinical","serotonin receptor agonist","HTR3A|HTR3B",-0.107850524849073,4,-0.0666492244453182,0.281906846183554,-0.107850524849073
"566","EMD-386088","Preclinical","serotonin receptor agonist","HTR6",-0.107692511536749,10,-0.0596979707409156,0.314138710843917,-0.107692511536749
"1200","norethindrone","Launched","progestogen hormone","PGR",-0.107675803829253,13,-0.226319265837834,0.388318895442544,-0.107675803829253
"362","cimetidine","Launched","histamine receptor antagonist","HRH2|SLC29A4|SLC47A1|SLC47A2",-0.107450703130233,12,-0.074550364427665,0.34980639278316,-0.107450703130233
"754","GSK-0660","Preclinical","PPAR receptor antagonist","PPARD",-0.107276366750913,9,-0.153531540034607,0.140873537356208,-0.107276366750913
"88","amoxapine","Launched","norepinephrine reputake inhibitor","ADRA1A|ADRA1B|ADRA1D|ADRA2A|ADRA2B|ADRA2C|CHRM1|CHRM2|CHRM3|CHRM4|CHRM5|DRD1|DRD2|DRD3|DRD4|DRD5|GABRA1|GABRA2|GABRA3|GABRA4|GABRA5|GABRA6|GABRB1|GABRB2|GABRB3|GABRD|GABRE|GABRG1|GABRG2|GABRG3|GABRP|GABRQ|HRH1|HRH4|HTR1A|HTR1B|HTR2A|HTR2B|HTR2C|HTR3A|HTR6|HTR7|SLC6A2|SLC6A3|SLC6A4",-0.106998766870022,11,-0.0764249383881286,0.272092396254662,-0.106998766870022
"1116","MPEP","Preclinical","glutamate receptor antagonist","GRM1|GRM4|GRM5",-0.106933260204998,7,-0.107833883907504,0.335568873360663,-0.106933260204998
"1163","nialamide","Withdrawn","monoamine oxidase inhibitor","COMT|MAOA|MAOB",-0.106455309068524,8,-0.209431459252093,0.315980982880816,-0.106455309068524
"1342","phenoxybenzamine","Launched","adrenergic receptor antagonist","ADRA1A|ADRA1B|ADRA1D|ADRA2A|ADRA2B|ADRA2C|ADRB2|CALM1",-0.106269780616138,9,0.0809797745900409,0.275162259656447,-0.106269780616138
"288","carbidopa","Launched","aromatic L-amino acid decarboxylase inhibitor","DDC",-0.106190951583368,8,-0.0680562693618043,0.239871868905168,-0.106190951583368
"149","azelastine","Launched","histamine receptor antagonist","HRH1",-0.106136789827137,2,-0.106136789827137,0.132033309622216,-0.106136789827137
"475","dextromethorphan","Launched","glutamate receptor antagonist|sigma receptor agonist","CHRNA2|CHRNA3|CHRNA4|CHRNA7|CHRNB2|CHRNB4|CYBA|CYBB|GRIN3A|NCF1|NCF2|NCF4|OPRD1|OPRK1|OPRM1|PGRMC1|RAC1|RAC2|SIGMAR1|SLC6A2|SLC6A4",-0.10546853419527,10,0.0143900498454897,0.318059352073851,-0.10546853419527
"1139","naltrindole","Preclinical","opioid receptor antagonist","OPRD1|OPRK1|OPRM1",-0.105329244720431,6,-0.0860897362171182,0.318774716136686,-0.105329244720431
"77","aminopentamide","Launched","acetylcholine receptor antagonist","CHRM1",-0.105188239015492,3,-0.0597312526240539,0.300970681214996,-0.105188239015492
"1262","oxolamine","Launched","antitussive","",-0.105185884326989,1,-0.105185884326989,NA,-0.105185884326989
"530","domperidone","Launched","dopamine receptor antagonist","DRD2|DRD3",-0.105128985343341,7,-0.000498138534948234,0.272225087164757,-0.105128985343341
"102","aniracetam","Launched","glutamate receptor agonist","DRD2|GRIA1|GRIA2|GRIA3|GRIA4|HTR2A",-0.105065282365896,5,-0.0316973415132924,0.242313973413535,-0.105065282365896
"1592","SCH-58261","Preclinical","adenosine receptor antagonist","ADORA1|ADORA2A|ADORA2B|ADORA3",-0.105037353017496,10,-0.0490177420899096,0.252697751060276,-0.105037353017496
"1047","methocarbamol","Launched","muscle relaxant","CA1",-0.105026159483893,5,-0.259143973509167,0.417532489620643,-0.105026159483893
"688","flupentixol","Launched","dopamine receptor antagonist","ADRA1A|CHRM1|DRD1|DRD2|DRD3|DRD5|HTR2A",-0.104581147423438,7,-0.212705154422946,0.279974640532567,-0.104581147423438
"443","daidzein","Phase 2","estrogen receptor agonist","ESRRA|ESRRB|ESRRG|TRPC5",-0.104180030381032,4,-0.0927919206540471,0.405162171716219,-0.104180030381032
"34","adapalene","Launched","retinoid receptor agonist","RARA|RARB|RARG|RXRA|RXRB|RXRG",-0.103901211263175,3,-0.0383042315557653,0.186264187812643,-0.103901211263175
"572","enilconazole","Launched","sterol demethylase inhibitor","CYP19A1|CYP1A2|CYP2B6|CYP2C9|CYP2J2|CYP3A4|CYP3A5|NR1I2|PPARA|PTGER2",-0.103619879334767,1,-0.103619879334767,NA,-0.103619879334767
"1590","SCH-23390","Preclinical","dopamine receptor antagonist","DRD1|DRD5|HTR2C|KCNJ4|KCNJ6",-0.103492491366824,11,-0.101594043311835,0.36269390197863,-0.103492491366824
"665","finasteride","Launched","5 alpha reductase inhibitor","AKR1D1|SRD5A1|SRD5A2",-0.102897206310726,9,-0.139276111310017,0.35491279228233,-0.102897206310726
"251","buphenine","Launched","adrenergic receptor agonist","ADRB2",-0.102789421949363,9,-0.233712690409173,0.337978784983356,-0.102789421949363
"374","citalopram","Launched","selective serotonin reuptake inhibitor (SSRI)","SLC6A2|SLC6A4",-0.10205399293408,8,-0.0723944585387935,0.165399550594295,-0.10205399293408
"482","dicloxacillin","Launched","bacterial cell wall synthesis inhibitor","",-0.101212628550941,8,-0.0917134580985088,0.414585442816452,-0.101212628550941
"525","dobutamine","Launched","adrenergic receptor agonist","ADRB1|ADRB2",-0.101066664537605,8,0.0155305249123451,0.342574166582716,-0.101066664537605
"1007","medroxyprogesterone","Launched","progesterone receptor agonist","ESR1|PGR",-0.100490141992694,15,-0.0660164647894708,0.290805933104568,-0.100490141992694
"893","kenpaullone","Preclinical","CDK inhibitor|glycogen synthase kinase inhibitor","CCNB1|CDK1|CDK5|GSK3B",-0.100102110397472,31,-0.102328142205443,0.308752328322235,-0.100102110397472
"1093","MMPX","Preclinical","phosphodiesterase inhibitor","",-0.0997408987309703,4,-0.0880429636304687,0.235481919595722,-0.0997408987309703
"194","BIBX-1382","Phase 1","EGFR inhibitor","EGFR|ERBB2",-0.098974425456552,14,-0.0452590172929228,0.287014263613876,-0.098974425456552
"1039","metergoline","Launched","dopamine receptor agonist|serotonin receptor antagonist","HTR1A|HTR1B|HTR1D|HTR1E|HTR1F|HTR2A|HTR2B|HTR2C|HTR5A|HTR6|HTR7",-0.0989101357907196,18,-0.0978877541501056,0.244885822586022,-0.0989101357907196
"363","cinacalcet","Launched","calcium channel activator","CASR",-0.0983366493418162,3,0.0664288858060232,0.295274419379089,-0.0983366493418162
"867","isocarboxazid","Launched","monoamine oxidase inhibitor","MAOA|MAOB",-0.0978778375333112,6,-0.152718787688113,0.42661514197172,-0.0978778375333112
"1145","nateglinide","Launched","insulin secretagogue","ABCC8|KCNJ10|KCNJ11|PPARG",-0.0978559893519539,3,-0.0934927376645169,0.0773205020943166,-0.0978559893519539
"745","GR-127935","Preclinical","serotonin receptor antagonist","HTR1A|HTR1B|HTR1D|HTR1E|HTR1F|HTR2A|HTR2B|HTR2C|HTR6",-0.0977741928778424,17,-0.0817209375491584,0.261667248614916,-0.0977741928778424
"1360","pilocarpine","Launched","acetylcholine receptor agonist","CHRM1|CHRM2|CHRM3|CHRM4|CHRM5",-0.0969928163179699,2,-0.0969928163179699,0.0365770457574607,-0.0969928163179699
"1577","SB-258585","Preclinical","serotonin receptor antagonist","HTR6",-0.0968993268581815,7,-0.093256777305857,0.198986699286416,-0.0968993268581815
"1782","torin-1","Preclinical","mTOR inhibitor","MTOR",-0.0968245374308943,67,-0.123793179598616,0.250511955614928,-0.0968245374308943
"1882","VX-702","Phase 2","p38 MAPK inhibitor","MAPK11|MAPK12|MAPK14",-0.096639786030972,10,-0.167211195993568,0.276659433732227,-0.096639786030972
"248","buflomedil","Launched","adrenergic receptor antagonist|calcium channel blocker","ADRA1A",-0.0966197220278607,1,-0.0966197220278607,NA,-0.0966197220278607
"1664","sulfaguanidine","Launched","bacterial antifolate","",-0.0963146850923741,2,-0.0963146850923741,0.0810651626287069,-0.0963146850923741
"783","haloprogin","Launched","other antifungal","",-0.0961541858945808,3,-0.0450422106863825,0.2301115309215,-0.0961541858945808
"847","indirubin","Phase 2/Phase 3","CDK inhibitor|glycogen synthase kinase inhibitor","CDK1|CDK5|GSK3A",-0.0958722460090685,38,-0.0887246268888189,0.336683583106669,-0.0958722460090685
"255","butabindide","Preclinical","tripeptidyl peptidase inhibitor","TPP2",-0.0958213349954556,4,-0.186018948109521,0.449586031983608,-0.0958213349954556
"1408","prazosin","Launched","adrenergic receptor antagonist","ADRA1A|ADRA1B|ADRA1D|ADRA2A|ADRA2B|ADRA2C|KCNH2|KCNH6|KCNH7",-0.0958078072848826,6,-0.0614223018611153,0.147059482271463,-0.0958078072848826
"1162","niacin","Launched","NAD precursor|vitamin B","DGAT2|HCAR1|HCAR2|HCAR3|NNMT|QPRT",-0.0953646157116535,10,-0.0785222182087605,0.280343214115437,-0.0953646157116535
"1250","OSI-027","Phase 1","mTOR inhibitor","MTOR",-0.0948617688299159,54,-0.123870471060894,0.274997167378958,-0.0948617688299159
"730","gemcitabine","Launched","ribonucleotide reductase inhibitor","CMPK1|RRM1|RRM2|TYMS",-0.0947383765031252,82,-0.0867423636759955,0.30482534513188,-0.0947383765031252
"1215","NTNCB","Preclinical","neuropeptide receptor antagonist","NPY5R",-0.094688297391196,16,-0.0647257468823518,0.219068718393983,-0.094688297391196
"949","levomepromazine","Launched","dopamine receptor antagonist","ADRA1A|ADRA1B|ADRA1D|ADRA2A|ADRA2B|ADRA2C|CHRM1|CHRM2|CHRM3|CHRM4|CHRM5|DRD1|DRD2|DRD3|DRD4|DRD5|HRH1|HTR2A|HTR2C",-0.0941100111341827,7,-0.0440983692517435,0.170257567442073,-0.0941100111341827
"1687","tacedinaline","Phase 3","HDAC inhibitor","HDAC1",-0.0940360628338753,49,-0.100125845524618,0.235867845386351,-0.0940360628338753
"1015","meloxicam","Launched","cyclooxygenase inhibitor","PTGS1|PTGS2",-0.0930543975480048,10,-0.0979008630589201,0.331820406445184,-0.0930543975480048
"521","ditolylguanidine","Preclinical","sigma receptor agonist","GRIN1|GRIN2A|GRIN2B|SIGMAR1",-0.0929159456766818,1,-0.0929159456766818,NA,-0.0929159456766818
"741","glycopyrrolate","Launched","acetylcholine receptor antagonist","CHRM1|CHRM2|CHRM3|CHRM4|CHRM5",-0.0926866416946498,5,-0.00238582140422627,0.242524241012338,-0.0926866416946498
"1806","triclabendazole","Launched","microtubule inhibitor","DNMT1",-0.0925425116458381,3,0.0193941209798474,0.250678117389425,-0.0925425116458381
"1709","tenatoprazole","Phase 2","ATPase inhibitor","IDO1",-0.092312935871218,1,-0.092312935871218,NA,-0.092312935871218
"855","iopamidol","Launched","radiopaque medium","",-0.0920316039428101,1,-0.0920316039428101,NA,-0.0920316039428101
"1235","oleoylethanolamide","Preclinical","cannabinoid receptor agonist|glucose dependent insulinotropic receptor agonist|potassium channel blocker|PPAR receptor agonist","CNR1|GPR119|GPR55|PPARA",-0.0917667088182487,13,-0.0828029321374511,0.317710357814038,-0.0917667088182487
"1614","SIB-1893","Preclinical","glutamate receptor antagonist","GRM4|GRM5",-0.0916964208598084,29,-0.19464814214217,0.321653498674768,-0.0916964208598084
"883","JNJ-38877605","Phase 1","tyrosine kinase inhibitor","MET",-0.0915009100737026,15,-0.0355863618690479,0.302894968878405,-0.0915009100737026
"992","mafenide","Launched","carbonic anhydrase inhibitor","CA12|CA14|CA2|CA4|CA6|CA9",-0.091404213314051,9,-0.100511757544188,0.376041679384256,-0.091404213314051
"1089","MK-1775","Phase 2","WEE1 kinase inhibitor","WEE1",-0.0913839922622939,62,-0.0714077583449565,0.338157213233094,-0.0913839922622939
"307","cefixime","Launched","bacterial cell wall synthesis inhibitor","",-0.0913835253298268,13,-0.15164385716533,0.345416744273668,-0.0913835253298268
"1724","tetradecylthioacetic-acid","Phase 2","lipid peroxidase inhibitor","",-0.0905948312130113,6,-0.129126283854893,0.39463907686253,-0.0905948312130113
"1395","ponatinib","Launched","Bcr-Abl kinase inhibitor|FLT3 inhibitor|PDGFR tyrosine kinase receptor inhibitor","ABL1|BCR|FGFR1|FGFR2|FGFR3|FGFR4|FLT3|KDR|KIT|LCK|LYN|PDGFRA|RET|SRC|TEK",-0.0904063202510899,27,-0.157805044308112,0.328894271459083,-0.0904063202510899
"1452","purvalanol-a","Preclinical","CDK inhibitor","CDK1|CDK2|CDK4|CDK5|CSNK1G3|RPS6KA1|SRC",-0.0904049444944331,14,-0.09399440823222,0.34535485954855,-0.0904049444944331
"445","danazol","Launched","estrogen receptor antagonist|progesterone receptor agonist","AR|CCL2|ESR1|GNRHR|GNRHR2|PGR",-0.0893652419440119,29,-0.131115305961932,0.309831786709506,-0.0893652419440119
"294","carprofen","Launched","cyclooxygenase inhibitor","PTGS1|PTGS2",-0.0892179769857374,4,-0.00760669914512429,0.276975329534204,-0.0892179769857374
"1368","pipemidic-acid","Launched","topoisomerase inhibitor","",-0.0891738618212642,2,-0.0891738618212642,0.0187241845996124,-0.0891738618212642
"81","amisulpride","Launched","dopamine receptor antagonist","DRD2|DRD3|HTR2A|HTR7",-0.089022599758796,2,-0.089022599758796,0.424445748918934,-0.089022599758796
"436","cytarabine","Launched","ribonucleotide reductase inhibitor","POLA1|POLB|POLD1|POLE",-0.0886156893990293,15,-0.0953542027161658,0.276180989767356,-0.0886156893990293
"548","dropropizine","Launched","antitussive","",-0.0884627352593927,6,-0.0694509988988518,0.349487807149481,-0.0884627352593927
"845","indatraline","Preclinical","norepinephrine transporter inhibitor","MAOA|MAOB",-0.0883256881781674,8,-0.128012026605667,0.250686995157148,-0.0883256881781674
"1470","quinidine","Launched","sodium channel blocker","KCNA5|KCNA7|KCNH1|KCNH2|KCNH5|KCNK1|KCNK6|SCN5A|SLC29A4",-0.0879985608612029,15,-0.0691363850873053,0.328151057966523,-0.0879985608612029
"1596","SDM25N","Preclinical","opioid receptor antagonist","OPRD1",-0.0874431946514152,7,-0.0892787330917797,0.351649289267986,-0.0874431946514152
"418","crizotinib","Launched","ALK tyrosine kinase receptor inhibitor","ALK|MET",-0.0871923840358799,41,-0.0988220187086849,0.317350877481225,-0.0871923840358799
"696","foretinib","Phase 2","VEGFR inhibitor","FLT1|FLT4|KDR|MET",-0.0870074808617684,24,-0.118219671721287,0.317308550427731,-0.0870074808617684
"735","GGTI-298","Preclinical","GGTase inhibitor","CDKN1A",-0.08697156514044,1,-0.08697156514044,NA,-0.08697156514044
"1496","retinol","Launched","retinoid receptor ligand","ALDH1A1|ALDH1A2|ALDH1A3|DHRS3|DHRS4|LRAT|NR2C2|RBP1|RBP3|RDH11|RDH12|RDH13|RDH14|RDH5|RDH8|RETSAT|RHO|RLBP1|RXRA|RXRB|RXRG",-0.086806369538404,28,-0.108099594116547,0.299618946484514,-0.086806369538404
"708","FR-180204","Preclinical","MAP kinase inhibitor","MAPK1|MAPK3",-0.0867431033886173,20,-0.0930075624487058,0.295609333366735,-0.0867431033886173
"156","barasertib","Phase 2/Phase 3","Aurora kinase inhibitor","AURKA|AURKB",-0.0865331791664347,34,-0.0945683822382104,0.243615857349167,-0.0865331791664347
"79","amiodarone","Launched","potassium channel blocker","ADRB1|CACNA1H|CACNA2D2|KCNA7|KCNH2",-0.0864257875869904,29,-0.102564102564103,0.339441449970259,-0.0864257875869904
"13","ABT-737","Phase 1/Phase 2","BCL inhibitor","BCL2|BCL2L1|BCL2L2",-0.0858247397406624,38,-0.100395087766417,0.314842964759265,-0.0858247397406624
"266","cabergoline","Launched","dopamine receptor agonist","ADRA1A|ADRA1B|ADRA1D|ADRA2A|ADRA2B|ADRA2C|ADRB1|ADRB2|DRD1|DRD2|DRD3|DRD4|DRD5|HTR1A|HTR1B|HTR1D|HTR2A|HTR2B|HTR2C|HTR7",-0.085427958899706,9,-0.128474370446926,0.231556942913302,-0.085427958899706
