"","pert_iname","clinical_phase","moa","target","mean","n","median","sd","sRGES"
"24","acenocoumarol","Launched","vitamin K antagonist","VKORC1",-0.130874884788213,2,-0.130874884788213,0.464891094627594,-0.130874884788213
"1469","quinethazone","Launched","thiazide diuretic","CA1|CA2|SLC12A1|SLC12A2|SLC12A3",-0.130789676880919,2,-0.130789676880919,0.407893564378576,-0.130789676880919
"617","ethosuximide","Launched","succinimide antiepileptic","CACNA1G|CACNA1H|CACNA1I",-0.130708929788684,2,-0.130708929788684,0.898705244391492,-0.130708929788684
"1449","PU-H71","Phase 1","HSP inhibitor","HSP90AA1",-0.130473644000062,17,-0.102760736196319,0.424630846527084,-0.130473644000062
"17","acamprosate","Launched","glutamate receptor antagonist","GABRA1|GABRA2|GABRA3|GABRA4|GABRA5|GABRA6|GABRB1|GABRB2|GABRB3|GABRD|GABRE|GABRG1|GABRG2|GABRG3|GABRP|GABRQ|GRIN1|GRIN2A|GRIN2B|GRIN2C|GRIN2D|GRIN3A|GRIN3B|GRM5",-0.13013492931998,3,-0.166496250852079,0.0666954252549743,-0.13013492931998
"839","imipenem","Launched","bacterial cell wall synthesis inhibitor","",-0.12967751327104,1,-0.12967751327104,NA,-0.12967751327104
"777","H-89","Preclinical","PKA inhibitor","GSG2|PKIA|PRKACA",-0.129119320425939,13,-0.0697000681663258,0.398100801004248,-0.129119320425939
"1004","meclofenamic-acid","Launched","cyclooxygenase inhibitor|prostanoid receptor antagonist","ALOX5|CNR1|KCNQ2|KCNQ3|PTGS1|PTGS2",-0.128529436930103,4,-0.179694554852499,0.457649734840194,-0.128529436930103
"589","eprosartan","Launched","angiotensin receptor antagonist","AGTR1",-0.128484602568927,2,-0.128484602568927,0.621550234723962,-0.128484602568927
"1001","mebendazole","Launched","tubulin polymerization inhibitor","TUBA1A|TUBB|TUBB4B",-0.128083710044896,65,-0.127512032347527,0.400530583160147,-0.128083710044896
"1110","moroxydine","Launched","antiviral","",-0.127726653033401,2,-0.127726653033401,0.447424587345884,-0.127726653033401
"8","5-hydroxytryptophan","Launched","neurotransmitter","SLC36A1|SLC36A2",-0.127722192218342,2,-0.127722192218342,0.554918838770796,-0.127722192218342
"11","7-nitroindazole","Preclinical","nitric oxide synthase inhibitor","NOS1|NOS2|NOS3",-0.127228470914613,21,-0.118600485322847,0.415640201255673,-0.127228470914613
"1219","NU-7441","Preclinical","DNA dependent protein kinase inhibitor","PRKDC",-0.127092820024613,36,-0.0892446831769727,0.403906083556836,-0.127092820024613
"315","cefuroxime","Launched","bacterial cell wall synthesis inhibitor","",-0.126870113145404,2,-0.126870113145404,0.678072064805672,-0.126870113145404
"1803","trichlormethiazide","Launched","chloride channel blocker","ATP1A1|CA1|CA2|CA4|SLC12A1|SLC12A3",-0.126780444423051,1,-0.126780444423051,NA,-0.126780444423051
"1636","spectinomycin","Launched","bacterial 30S ribosomal subunit inhibitor","",-0.126695236515757,2,-0.126695236515757,0.406453846786336,-0.126695236515757
"476","DH-97","Preclinical","melatonin receptor antagonist","MTNR1B",-0.126218339461171,3,-0.184049079754601,0.479272529612178,-0.126218339461171
"1764","tizanidine","Launched","adrenergic receptor agonist","ADRA2A|ADRA2B|ADRA2C|NISCH",-0.125704118140703,6,-0.196906552125846,0.336659086679204,-0.125704118140703
"118","aripiprazole","Launched","serotonin receptor agonist|serotonin receptor antagonist","ADRA1A|ADRA1B|ADRA2A|ADRA2B|ADRA2C|CHRM1|CHRM2|CHRM3|CHRM4|CHRM5|DRD1|DRD2|DRD3|DRD4|DRD5|HRH1|HTR1A|HTR1B|HTR1D|HTR1E|HTR2A|HTR2C|HTR3A|HTR6|HTR7",-0.125347906113006,7,0.205019146578994,0.571443673834515,-0.125347906113006
"412","cotinine","Phase 2","nicotine metabolite","",-0.124914792092707,2,-0.124914792092707,0.822547867821979,-0.124914792092707
"844","INCA-6","Preclinical","calcineurin inhibitor","NFATC1",-0.124180615045851,7,-0.0197682344921609,0.365324469537796,-0.124180615045851
"354","ciclopirox","Launched","membrane integrity inhibitor","ATP1A1",-0.124143460112003,4,-0.0504386203028682,0.221036557906646,-0.124143460112003
"1461","pyroxamide","Phase 1","HDAC inhibitor","HDAC1",-0.123983137683944,16,-0.201081739583242,0.375081756233028,-0.123983137683944
"1794","trap-101","Preclinical","nociceptin/orphanin FQ receptor antagonist|opioid receptor antagonist","OPRL1",-0.123802628482828,6,-0.0781267293582929,0.409099675984044,-0.123802628482828
"168","benidipine","Launched","calcium channel blocker","CACNA1C|CACNA1G",-0.123206173131771,4,-0.0337378704732844,0.475647685991321,-0.123206173131771
"188","betulinic-acid","Phase 1/Phase 2","apoptosis stimulant|NFkB pathway inhibitor","GPBAR1",-0.12303873119389,6,-0.10233469665985,0.286508726963974,-0.12303873119389
"1370","piperacillin","Launched","bacterial cell wall synthesis inhibitor","",-0.122975978168948,6,-0.149701371485082,0.343505256802195,-0.122975978168948
"880","JLK-6","Preclinical","gamma secretase inhibitor","PSEN1",-0.122625867199161,15,-0.19273136466845,0.441742480272828,-0.122625867199161
"172","benzamil","Phase 2","sodium channel blocker","ASIC1|PKD2L1|SCNN1A|SCNN1B|SCNN1D|SCNN1G|SLC8A1",-0.122503274703162,15,-0.201081739583242,0.368047293369165,-0.122503274703162
"1102","mometasone","Launched","glucocorticoid receptor agonist","NR3C1",-0.121301831063671,11,-0.126278118609407,0.348864087987884,-0.121301831063671
"561","efavirenz","Launched","HIV protease inhibitor","CYP1A2|CYP2B6|CYP2C19|CYP2C9|CYP2D6|CYP3A4",-0.121206017717896,4,-0.208073248796392,0.438997004447537,-0.121206017717896
"568","emedastine","Launched","histamine receptor antagonist","HRH1",-0.120134227654135,1,-0.120134227654135,NA,-0.120134227654135
"611","etazolate","Phase 2","phosphodiesterase inhibitor","GABRB3|PDE4A",-0.119847184332052,7,-0.201601908657123,0.285539343668687,-0.119847184332052
"84","amlodipine","Launched","calcium channel blocker","CA1|CACNA1B|CACNA1C|CACNA1D|CACNA1F|CACNA1S|CACNA2D1|CACNA2D3|CACNB1|CACNB2|SMPD1",-0.119448058338609,20,-0.12789260803293,0.419911550001747,-0.119448058338609
"1241","OMDM-2","Preclinical","FAAH inhibitor","GPR119",-0.119361556523248,7,-0.0267552828902522,0.31942773707883,-0.119361556523248
"655","fenoldopam","Launched","dopamine receptor agonist","ADRA1A|ADRA1B|ADRA1D|ADRA2A|ADRA2B|ADRA2C|DRD1|DRD4|DRD5",-0.118541040207435,8,-0.160446489434219,0.441669968635256,-0.118541040207435
"231","brivanib","Phase 3","FGFR inhibitor|VEGFR inhibitor","CYP3A4|FGFR1|FLT1|KCNH2|KDR",-0.118151176117839,18,-0.0724222603846678,0.414789415184467,-0.118151176117839
"1495","resveratrol","Launched","cytochrome P450 inhibitor|SIRT activator","CSNK2A1|NQO2|PTGS1|PTGS2",-0.117926316285087,41,-0.0531697341513293,0.468640095865462,-0.117926316285087
"1508","rimcazole","Phase 1","sigma receptor antagonist","SIGMAR1",-0.117922167675791,16,-0.0112429829477217,0.481614689763606,-0.117922167675791
"1301","PD-173074","Preclinical","FGFR inhibitor|VEGFR inhibitor","FGFR1|FGFR2|FGFR3|FGFR4|FLT1|FLT4|KDR|PDGFRA|PDGFRB",-0.11789784168074,33,-0.0634676131374386,0.395782073067665,-0.11789784168074
"1675","sulindac","Launched","cyclooxygenase inhibitor","AKR1B1|MAPK3|PPARD|PTGDR2|PTGS1|PTGS2",-0.117262101847828,8,-0.145656778620525,0.375492440568898,-0.117262101847828
"1920","zatebradine","Phase 3","HCN channel blocker","HCN1|HCN2|HCN3|HCN4",-0.115087480118155,3,-0.297886843899114,0.43666053343844,-0.115087480118155
"314","cefsulodin","Launched","bacterial cell wall synthesis inhibitor","",-0.114936545309213,2,-0.114936545309213,0.40211576837415,-0.114936545309213
"1876","vinorelbine","Launched","tubulin polymerization inhibitor","TUBA1A|TUBA1B|TUBA1C|TUBA3C|TUBA3D|TUBA3E|TUBA4A|TUBB|TUBB1|TUBB2A|TUBB2B|TUBB3|TUBB4A|TUBB4B|TUBB6|TUBB8",-0.114797242485833,35,-0.081799591002045,0.414758821737329,-0.114797242485833
"1294","PD-0325901","Phase 2","MEK inhibitor","MAP2K1",-0.114386112152363,66,-0.0707988493310264,0.536703504158824,-0.114386112152363
"94","amuvatinib","Phase 2","FLT3 inhibitor|KIT inhibitor|PDGFR tyrosine kinase receptor inhibitor|RAD51 inhibitor|RET tyrosine kinase inhibitor","KIT|MET",-0.114230529206487,20,-0.0592604986051954,0.350434312329873,-0.114230529206487
"328","CGP-57380","Preclinical","MAP kinase inhibitor","AURKB|LCK|MKNK1|MKNK2|SGK1",-0.11372199633487,14,-0.219101533892719,0.510542617541654,-0.11372199633487
"905","KU-55933","Preclinical","ATM kinase inhibitor","ATM|PRKDC",-0.113024972714809,21,-0.163249428744796,0.36062191516348,-0.113024972714809
"46","alfaxalone","Launched","chloride channel agonist|benzodiazepine receptor agonist","GABBR1",-0.112893785941692,4,-0.10454118061937,0.2613290735441,-0.112893785941692
"1700","taxifolin","Phase 2","opioid receptor antagonist","ADIPOR2",-0.112638162219811,8,-0.191883746410571,0.454958810945571,-0.112638162219811
"1705","telmisartan","Launched","angiotensin receptor antagonist","AGTR1|PPARG",-0.112236770271459,8,-0.286464523506685,0.427973665246892,-0.112236770271459
"86","amodiaquine","Launched","histamine receptor agonist","HNMT",-0.111896354453225,11,-0.172972051806408,0.385116640464559,-0.111896354453225
"1332","PHCCC","Preclinical","glutamate receptor agonist","GRM1|GRM4",-0.111617897739815,6,-0.357182625745478,0.488361929203881,-0.111617897739815
"112","AR-A014418","Preclinical","glycogen synthase kinase inhibitor","GSK3B",-0.111352416591942,25,-0.0729379686434901,0.336132686797938,-0.111352416591942
"415","CP-93129","Preclinical","serotonin receptor agonist","HTR1A",-0.11098106884264,4,-0.253063023847517,0.45004220714545,-0.11098106884264
"462","deoxycholic-acid","Launched","biliverdin reductase A activator|G protein-coupled receptor agonist","EFTUD1|FPR1|GPBAR1",-0.110443426482093,9,-0.119111732766609,0.31298508498971,-0.110443426482093
"116","arcyriaflavin-a","Preclinical","CDK inhibitor","CCND1|CDK4",-0.110149176542762,8,-0.0618564798802372,0.521503883491072,-0.110149176542762
"1184","nisoxetine","Phase 1","norepinephrine reuptake inhibitor","SLC6A2|SLC6A3|SLC6A4",-0.109744810717704,6,-0.152172400796603,0.379028738374667,-0.109744810717704
"1240","olvanil","Preclinical","TRPV agonist","CNR1|GPR119|TRPV1",-0.109460784360058,9,-0.0119291070211315,0.385855257090707,-0.109460784360058
"975","loracarbef","Launched","bacterial cell wall synthesis inhibitor","",-0.109406952965235,1,-0.109406952965235,NA,-0.109406952965235
"1639","spironolactone","Launched","mineralocorticoid receptor antagonist","AR|CACNA1A|CACNA1B|CACNA1C|CACNA1D|CACNA1F|CACNA1G|CACNA1H|CACNA1I|CACNA1S|CACNA2D1|CACNA2D2|CACNA2D3|CACNB1|CACNB2|CACNB3|CACNB4|CACNG1|CYP11B2|NR3C1|NR3C2|PGR|SHBG",-0.108473185776846,9,-0.342526865690945,0.433425298563272,-0.108473185776846
"197","bifonazole","Launched","sterol demethylase inhibitor","CYP2B6",-0.10838445807771,1,-0.10838445807771,NA,-0.10838445807771
"1780","torasemide","Launched","electrolyte reabsorption inhibitor|thromboxane receptor antagonist","SLC12A1",-0.107977899546886,3,-0.159500280823869,0.466267333397272,-0.107977899546886
"1757","tinidazole","Launched","antiprotozoal agent","",-0.107586210399595,3,-0.409159449194694,0.650270388691707,-0.107586210399595
"50","allantoin","Launched","cosmetic","",-0.107523088263776,8,-0.0231720899688534,0.428728014461663,-0.107523088263776
"107","apigenin","Preclinical","casein kinase inhibitor|cell proliferation inhibitor","AKR1B1|AR|CDK6|CFTR|CYP19A1|CYP1B1|HSD17B1",-0.107215391849072,29,-0.0637355146557601,0.339262515203907,-0.107215391849072
"1336","phenelzine","Launched","monoamine oxidase inhibitor","ABAT|AOC3|GAD2|GPT|GPT2|MAOA|MAOB|SLC6A2|SLC6A3|SLC6A4",-0.107150326908584,5,-0.369622980210372,0.403470572488778,-0.107150326908584
"1566","SB-203580","Preclinical","p38 MAPK inhibitor","AKT1|ALOX5|CHEK1|CYP2D6|CYP3A4|GAK|GSK3B|LCK|MAPK1|MAPK10|MAPK11|MAPK12|MAPK14|MAPK8|MAPK9|PRKCA|RAF1|RIPK2|ROCK1|RPS6KB1|SGK1|SRC|TNF",-0.105371614430739,37,-0.0899795501022495,0.44840741381247,-0.105371614430739
"575","entacapone","Launched","catechol O methyltransferase inhibitor","COMT",-0.105083804575604,3,-0.215055836379425,0.464207799561096,-0.105083804575604
"1861","veliparib","Phase 3","PARP inhibitor","PARP1|PARP2",-0.104871024554853,30,-0.11306197134875,0.438596053919686,-0.104871024554853
"525","dobutamine","Launched","adrenergic receptor agonist","ADRB1|ADRB2",-0.104758661202664,8,-0.322848299921137,0.405006349118436,-0.104758661202664
"820","ICI-199441","Preclinical","opioid receptor agonist","CYP2D6|OPRD1|OPRK1|OPRM1|UTS2R",-0.104574044070194,12,-0.0961952665196372,0.398576983166892,-0.104574044070194
"1360","pilocarpine","Launched","acetylcholine receptor agonist","CHRM1|CHRM2|CHRM3|CHRM4|CHRM5",-0.104550102249488,2,-0.104550102249488,0.411514938267222,-0.104550102249488
"1112","motesanib","Phase 3","KIT inhibitor|PDGFR tyrosine kinase receptor inhibitor|VEGFR inhibitor","FLT1|FLT4|KDR|KIT",-0.103341622171052,20,-0.0655248807089298,0.35264669990798,-0.103341622171052
"1064","metronidazole","Launched","DNA inhibitor","CYP2C9|CYP3A4",-0.103325815034905,3,-0.259032038173143,0.418126884243637,-0.103325815034905
"76","aminomethyltransferase","Preclinical","nitric oxide synthase inhibitor","NOS2",-0.103179341041022,6,-0.328978808431231,0.534270601606528,-0.103179341041022
"536","dovitinib","Phase 3","EGFR inhibitor|FGFR inhibitor|FLT3 inhibitor|PDGFR tyrosine kinase receptor inhibitor|VEGFR inhibitor","CSF1R|EGFR|FGFR1|FGFR2|FGFR3|FLT1|FLT3|FLT4|INSR|KDR|KIT|PDGFRA|PDGFRB",-0.103167965248325,35,-0.000511247443762797,0.496386031409337,-0.103167965248325
"1788","tracazolate","Phase 2","GABA receptor modulator","GABRA1",-0.102671959636978,10,-0.0610044008072993,0.341319436871142,-0.102671959636978
"825","idazoxan","Phase 3","adrenergic receptor antagonist","ADRA2A",-0.102410982937025,1,-0.102410982937025,NA,-0.102410982937025
"698","formoterol","Launched","adrenergic receptor agonist","ADRB2",-0.101609436190847,11,-0.0962760136118718,0.375170670881692,-0.101609436190847
"1274","paclitaxel","Launched","tubulin polymerization inhibitor","BCL2|MAP2|MAP4|MAPT|NR1I2|TLR4|TUBB|TUBB1",-0.101599848379731,35,-0.114169674143569,0.396144585220311,-0.101599848379731
"579","enzastaurin","Phase 3","PKC inhibitor","AKT1|GSK3B|PRKCA|PRKCB|PRKCD|PRKCG",-0.101228187796976,40,-0.199248091493265,0.463595842619503,-0.101228187796976
"1235","oleoylethanolamide","Preclinical","cannabinoid receptor agonist|glucose dependent insulinotropic receptor agonist|potassium channel blocker|PPAR receptor agonist","CNR1|GPR119|GPR55|PPARA",-0.101155959087039,13,-0.0633946830265849,0.341211306234742,-0.101155959087039
"456","DCEBIO","Preclinical","potassium channel activator","KCNN2|KCNN3|KCNN4",-0.0996902776570361,3,-0.0639059304703476,0.42377034874505,-0.0996902776570361
"704","FPL-55712","Phase 1","leukotriene receptor antagonist","",-0.0994660304476257,3,-0.161213360599864,0.304745426257701,-0.0994660304476257
"1546","rucaparib","Phase 3","PARP inhibitor","PARP1|PARP2",-0.0992603720808489,30,-0.064412717099051,0.374783713205979,-0.0992603720808489
"320","CFM-1571","Preclinical","guanylate cyclase activator","",-0.0990101013370387,6,-0.0340787021024594,0.25742916963046,-0.0990101013370387
"1031","mesalazine","Launched","cyclooxygenase inhibitor|lipoxygenase inhibitor|prostanoid receptor antagonist","ALOX5|CHUK|IKBKB|MPO|PPARG|PTGS1|PTGS2",-0.0987941076920981,4,-0.169563735514656,0.394191041743499,-0.0987941076920981
"323","CGP-13501","Preclinical","GABA receptor modulator","GABBR1",-0.0985649385054167,5,-0.175357873210634,0.373798955900416,-0.0985649385054167
"1007","medroxyprogesterone","Launched","progesterone receptor agonist","ESR1|PGR",-0.0982336836045236,15,-0.293106279460543,0.500005000160899,-0.0982336836045236
"1598","SDZ-NKT-343","Phase 1","tachykinin antagonist","TACR1",-0.0982322756877866,9,-0.0913428766189502,0.455669995759492,-0.0982322756877866
"1357","pifithrin-alpha","Preclinical","TP53 inhibitor","TP53",-0.0979370356938567,26,-0.173649254249699,0.395873872588793,-0.0979370356938567
"588","epothilone-a","Preclinical","microtubule stabilizing agent","",-0.0978171906349258,6,-0.163173142467621,0.3976449948936,-0.0978171906349258
"169","benperidol","Launched","dopamine receptor antagonist","DRD2",-0.0977405441498163,7,-0.124233128834356,0.263481284763122,-0.0977405441498163
"1925","zebularine","Preclinical","DNA methyltransferase inhibitor","CDA|DNMT1",-0.097646541470452,26,-0.187533682323528,0.488079613815322,-0.097646541470452
"305","cefdinir","Launched","bacterial cell wall synthesis inhibitor","MPO",-0.0976423140052789,3,-0.37747102931152,0.553946768651579,-0.0976423140052789
"699","forskolin","Launched","adenylyl cyclase activator","ADCY2|ADCY5|GNAS",-0.0966074762293199,65,-0.0707225630538514,0.410171630047373,-0.0966074762293199
"458","decitabine","Launched","DNA methyltransferase inhibitor","DNMT1|DNMT3A",-0.0966000040792828,8,-0.155670385810708,0.398844617562606,-0.0966000040792828
"1199","norepinephrine","Launched","adrenergic receptor agonist","ADRA1A|ADRA1B|ADRA1D|ADRA2A|ADRA2B|ADRA2C|ADRB1|ADRB2|ADRB3|PAH|SLC18A1|SLC18A2",-0.0962042527813511,7,-0.183188079051545,0.352836669273137,-0.0962042527813511
"1322","perphenazine","Launched","dopamine receptor antagonist","CALM1|DRD1|DRD2|HRH1|HTR2A|HTR2C|HTR6|HTR7",-0.0961732445853916,11,0.0173824130879345,0.394768950753954,-0.0961732445853916
"692","fluspirilene","Launched","dopamine receptor antagonist","CACNG1|DRD2|HRH1|HTR1A|HTR1D|HTR1E|HTR2A",-0.0960940919301487,36,0.0638330003594944,0.420413103966136,-0.0960940919301487
"1399","PPT","Preclinical","estrogen receptor agonist","ESR1",-0.0960046639319911,8,-0.145023858214042,0.355386973428014,-0.0960046639319911
"1379","pirinixic-acid","Preclinical","PPAR receptor agonist","PPARA",-0.0955180640763462,2,-0.0955180640763462,0.0410912427376641,-0.0955180640763462
"643","fananserin","Phase 2","dopamine receptor antagonist|serotonin receptor antagonist","HTR2A",-0.0953431874466993,2,-0.0953431874466993,0.0709820914556668,-0.0953431874466993
"731","gemfibrozil","Launched","lipoprotein lipase activator","LPL|PPARA|SLCO1B1|SLCO1B3|SLCO2B1",-0.0951534514085099,13,-0.115021753216507,0.268769130117518,-0.0951534514085099
"846","indinavir","Launched","HIV protease inhibitor","CYP3A4|CYP3A5|CYP3A7",-0.0939372569763516,4,-0.0057896768809188,0.268791271082898,-0.0939372569763516
"394","clomipramine","Launched","serotonin transporter (SERT) inhibitor","GSTP1|HTR2A|HTR2B|HTR2C|SLC6A2|SLC6A3|SLC6A4",-0.0939209099169568,7,-0.0339127471029311,0.267375409336037,-0.0939209099169568
"246","budesonide","Launched","glucocorticoid receptor agonist","NR3C1",-0.0939132304896291,28,-0.157033712327408,0.324785255848437,-0.0939132304896291
"842","immepip","Preclinical","histamine receptor agonist","HRH3|HRH4",-0.0937235999488232,7,-0.16580566596361,0.483521597935541,-0.0937235999488232
"927","lamotrigine","Launched","serotonin receptor antagonist|sodium channel blocker","SCN10A|SCN11A|SCN1A|SCN2A|SCN3A|SCN4A|SCN5A|SCN7A|SCN8A|SCN9A",-0.0936689188749412,6,-0.159253578732106,0.2629672693194,-0.0936689188749412
