"","pert_iname","clinical_phase","moa","target","mean","n","median","sd","sRGES"
"94","amuvatinib","Phase 2","FLT3 inhibitor|KIT inhibitor|PDGFR tyrosine kinase receptor inhibitor|RAD51 inhibitor|RET tyrosine kinase inhibitor","KIT|MET",-0.129092568376128,20,-0.156397475943421,0.295284856531634,-0.129092568376128
"1631","somatostatin","Launched","somatostatin receptor agonist","OPRD1|OPRM1|SSTR1|SSTR2|SSTR3|SSTR4|SSTR5",-0.128954257015029,8,-0.126698774766255,0.222715069390483,-0.128954257015029
"1255","oxantel","Phase 3","anthelmintic agent","",-0.128343109088506,5,-0.116963500452755,0.0859935856057007,-0.128343109088506
"490","diflunisal","Launched","prostanoid receptor antagonist","PTGS1|PTGS2",-0.128293866790795,2,-0.128293866790795,0.153172345529429,-0.128293866790795
"804","hydrochlorothiazide","Launched","thiazide diuretic","CA1|CA12|CA2|CA4|CA9|KCNMA1|SLC12A3",-0.127940950920246,2,-0.127940950920246,0.281391263739208,-0.127940950920246
"1725","tetramisole","Launched","immunostimulant","",-0.127868330861039,4,-0.195991975175253,0.184258007567933,-0.127868330861039
"667","FIT","Preclinical","opioid receptor agonist","OPRD1",-0.127725904377231,12,-0.212371065154803,0.211036712575066,-0.127725904377231
"1820","triptolide","Phase 3","RNA polymerase inhibitor","RELA",-0.127222123852243,89,-0.0994729176980018,0.252831322032925,-0.127222123852243
"1386","pizotifen","Launched","serotonin receptor antagonist","HTR1A|HTR2A|HTR2C",-0.126727720826991,11,-0.148075153374233,0.152377980473739,-0.126727720826991
"89","amoxicillin","Launched","penicillin binding protein inhibitor","CYP2C19|SLC15A1|SLC15A2|SLC22A6",-0.126721985651648,7,-0.119706342988543,0.279160484462869,-0.126721985651648
"812","hypericin","Phase 2","tyrosine kinase inhibitor","",-0.126146832277415,7,-0.106020248919013,0.202477580360609,-0.126146832277415
"879","JAK3-inhibitor-V","Preclinical","JAK inhibitor","JAK3",-0.12609614184192,4,-0.119458077709611,0.134137486835129,-0.12609614184192
"241","brompheniramine","Launched","histamine receptor antagonist","CHRM1|CHRM2|CHRM3|CHRM4|CHRM5|HRH1",-0.125815967608166,10,-0.128965464947181,0.261183922115476,-0.125815967608166
"1461","pyroxamide","Phase 1","HDAC inhibitor","HDAC1",-0.125389361642712,16,-0.147235739716559,0.210245417816586,-0.125389361642712
"86","amodiaquine","Launched","histamine receptor agonist","HNMT",-0.12490419414917,11,-0.254867075664622,0.250451313050145,-0.12490419414917
"1752","ticlopidine","Launched","purinergic receptor antagonist","P2RY12",-0.12483236328328,8,-0.0682683044186068,0.216268029028482,-0.12483236328328
"472","dexamethasone","Launched","glucocorticoid receptor agonist","ANXA1|NOS2|NR0B1|NR3C1|NR3C2",-0.124773219193052,98,-0.216766670186907,0.281238686014138,-0.124773219193052
"1328","PF-562271","Phase 1","focal adhesion kinase inhibitor","PTK2|PTK2B",-0.124678934574594,48,-0.124312123470677,0.206586953386498,-0.124678934574594
"1071","mibefradil","Withdrawn","T-type calcium channel blocker","ANO1|CACNA1C|CACNA1D|CACNA1F|CACNA1G|CACNA1H|CACNA1I|CACNA1S|CACNB1|CACNB2|CACNB3|CACNB4|CATSPER1|CATSPER2|CATSPER3|CATSPER4",-0.124670905112287,20,-0.179820814677221,0.234889385543376,-0.124670905112287
"596","erythrosine","Preclinical","coloring agent","",-0.124608092250918,16,-0.140470502782615,0.214900720298769,-0.124608092250918
"678","fludarabine","Launched","ribonucleotide reductase inhibitor","ADA|RRM1|RRM2",-0.124224965116723,28,-0.158600770391406,0.24005284717569,-0.124224965116723
"1167","nicorandil","Launched","nitric oxide donor|potassium channel activator","KCNJ11",-0.124150684010085,3,-0.115626278118609,0.105924745032425,-0.124150684010085
"697","formestane","Launched","aromatase inhibitor","CYP19A1",-0.124119531412472,2,-0.124119531412472,0.346061387061998,-0.124119531412472
"113","arbutin","Phase 2/Phase 3","melanin inhibitor","TYR",-0.123965034195087,1,-0.123965034195087,NA,-0.123965034195087
"1513","ritanserin","Phase 3","serotonin receptor antagonist","ADRA1A|ADRA1B|ADRA1D|HTR1A|HTR1B|HTR1D|HTR2A|HTR2B|HTR2C|HTR5A|HTR6|HTR7",-0.123953695522901,8,-0.201639981310223,0.210703835667374,-0.123953695522901
"1236","oligomycin-a","Preclinical","ATP synthase inhibitor|ATPase inhibitor","ATP5A1",-0.123673542203873,37,-0.188455535284914,0.302464483708205,-0.123673542203873
"1355","piceatannol","Preclinical","SYK inhibitor","ATP5A1|ATP5B|ATP5C1|IRF3",-0.123226078025011,32,-0.176307670471777,0.213451223331982,-0.123226078025011
"721","gavestinel","Phase 3","glutamate receptor antagonist","GLRB",-0.123016992803541,6,-0.201885535217582,0.266661815302533,-0.123016992803541
"449","danusertib","Phase 2","Aurora kinase inhibitor|growth factor receptor inhibitor","AURKA|AURKB|AURKC|FGFR1|NTRK1|RET|SLK",-0.122896777103946,13,-0.0511301671194221,0.218664358913164,-0.122896777103946
"1917","zamifenacin","Phase 3","acetylcholine receptor antagonist","CHRM3",-0.122776151186809,4,-0.187020705521473,0.26995173570154,-0.122776151186809
"1200","norethindrone","Launched","progestogen hormone","PGR",-0.122678883172626,13,-0.235812883435583,0.294273613770445,-0.122678883172626
"799","HTMT","Preclinical","histamine receptor agonist","HRH4",-0.122337308467891,7,-0.230465235173824,0.211906383643908,-0.122337308467891
"194","BIBX-1382","Phase 1","EGFR inhibitor","EGFR|ERBB2",-0.122334569642299,14,-0.125115340943553,0.210914020636018,-0.122334569642299
"1504","rifapentine","Launched","RNA polymerase inhibitor","CYP2C8|CYP2C9|CYP3A4",-0.122284215143105,10,-0.1926217315366,0.231180314331733,-0.122284215143105
"1010","mefexamide","Preclinical","psychoactive drug","",-0.122260507895089,4,-0.233820606792224,0.360289532183458,-0.122260507895089
"1057","metitepine","Preclinical","anti-HCVE2","HTR1A|HTR1B|HTR1D|HTR1E|HTR1F|HTR2A|HTR2B|HTR2C|HTR5A|HTR6|HTR7",-0.122231698514927,3,-0.27104836752842,0.288686627199983,-0.122231698514927
"1297","PD-158780","Preclinical","EGFR inhibitor","EGFR",-0.121605114640739,13,-0.11141390945071,0.209394395069793,-0.121605114640739
"1508","rimcazole","Phase 1","sigma receptor antagonist","SIGMAR1",-0.121293809715487,16,-0.133745197794269,0.232026700568996,-0.121293809715487
"233","BRL-37344","Phase 2","adrenergic receptor agonist","ADRB1|ADRB2|ADRB3",-0.121222014362896,7,-0.156181291863798,0.212434091219144,-0.121222014362896
"1205","norgestrel","Launched","progesterone receptor agonist","PGR",-0.121219838600968,8,-0.200986862700815,0.380526504299398,-0.121219838600968
"231","brivanib","Phase 3","FGFR inhibitor|VEGFR inhibitor","CYP3A4|FGFR1|FLT1|KCNH2|KDR",-0.12072872262368,18,-0.034666566177298,0.340534518979308,-0.12072872262368
"1251","OSI-930","Phase 1","KIT inhibitor|VEGFR inhibitor","KDR|KIT",-0.120598080983837,11,-0.170096639579392,0.292278083894851,-0.120598080983837
"701","fosinopril","Launched","angiotensin converting enzyme inhibitor","ACE",-0.120470502782615,2,-0.120470502782615,0.157974959838254,-0.120470502782615
"1838","tyrphostin-AG-494","Preclinical","EGFR inhibitor","EGFR",-0.120212287023279,13,-0.116446830265849,0.26530408724843,-0.120212287023279
"673","floxuridine","Launched","DNA synthesis inhibitor","TYMS",-0.120064033688173,17,-0.165419222903885,0.245134080322178,-0.120064033688173
"1575","SB-225002","Preclinical","CC chemokine receptor antagonist","CXCR2",-0.119672181935503,48,-0.133637835831079,0.185968076659266,-0.119672181935503
"1856","vanoxerine","Phase 3","dopamine uptake inhibitor","SLC6A3",-0.119515176269504,17,-0.307709611451943,0.326616562540006,-0.119515176269504
"203","bisindolylmaleimide-ix","Preclinical","PKC inhibitor","AKT1|GSK3B|LCK|MAPK1|MAPK11|MAPK12|MAPK14|MAPK8|PRKCA|ROCK1|RPS6KB1|SIRT1",-0.119513030960797,19,-0.0488167724363955,0.169857199719954,-0.119513030960797
"1449","PU-H71","Phase 1","HSP inhibitor","HSP90AA1",-0.119447265186163,17,-0.140700719266661,0.210042031448884,-0.119447265186163
"888","JTE-907","Phase 1","cannabinoid receptor inverse agonist","CNR2",-0.119207043753628,8,-0.112920501022495,0.199971475844787,-0.119207043753628
"17","acamprosate","Launched","glutamate receptor antagonist","GABRA1|GABRA2|GABRA3|GABRA4|GABRA5|GABRA6|GABRB1|GABRB2|GABRB3|GABRD|GABRE|GABRG1|GABRG2|GABRG3|GABRP|GABRQ|GRIN1|GRIN2A|GRIN2B|GRIN2C|GRIN2D|GRIN3A|GRIN3B|GRM5",-0.119202660833534,3,-0.0496395705521473,0.189075801703028,-0.119202660833534
"118","aripiprazole","Launched","serotonin receptor agonist|serotonin receptor antagonist","ADRA1A|ADRA1B|ADRA2A|ADRA2B|ADRA2C|CHRM1|CHRM2|CHRM3|CHRM4|CHRM5|DRD1|DRD2|DRD3|DRD4|DRD5|HRH1|HTR1A|HTR1B|HTR1D|HTR1E|HTR2A|HTR2C|HTR3A|HTR6|HTR7",-0.119030998213728,7,-0.0568024575079702,0.262219004782124,-0.119030998213728
"1457","pyrazolanthrone","Preclinical","JNK inhibitor","MAPK10|MAPK8|MAPK8IP1|MAPK9|TTK",-0.119027372206859,21,-0.0663167724363955,0.195950000361962,-0.119027372206859
"441","dacinostat","Phase 1","HDAC inhibitor","HDAC1|HDAC2|HDAC3|HDAC4|HDAC5|HDAC6|HDAC7|HDAC8|HDAC9",-0.118923536276904,25,-0.161505933990588,0.243630461489277,-0.118923536276904
"843","immethridine","Phase 1","histamine receptor agonist","HRH3",-0.11827379122113,3,-0.127873520902653,0.31315485249967,-0.11827379122113
"1598","SDZ-NKT-343","Phase 1","tachykinin antagonist","TACR1",-0.117796058887569,9,-0.228287631332101,0.216498685017042,-0.117796058887569
"1147","NBI-27914","Preclinical","corticosteroid releasing factor receptor antagonist","CRHR1",-0.117768456619426,6,-0.163314161554192,0.255011090771006,-0.117768456619426
"1624","SKF-81297","Preclinical","dopamine receptor agonist","DRD1|DRD5",-0.117690412218782,14,-0.161809971085274,0.23788242611884,-0.117690412218782
"1518","rizatriptan","Launched","serotonin receptor agonist","HTR1A|HTR1B|HTR1D|HTR1E|HTR1F",-0.117532482427674,6,-0.227838701431493,0.237098530487806,-0.117532482427674
"827","idelalisib","Launched","PI3K inhibitor","PIK3CA|PIK3CB|PIK3CD|PIK3CG",-0.117413984089714,2,-0.117413984089714,0.278154801292673,-0.117413984089714
"828","idoxuridine","Launched","DNA directed DNA polymerase inhibitor","",-0.117386776906201,3,-0.190110228469115,0.176632720239597,-0.117386776906201
"1018","memantine","Launched","glutamate receptor antagonist","CHRFAM7A|DRD2|GRIN1|GRIN2A|GRIN2B|GRIN3A|HTR3A",-0.117252996963771,7,-0.131856138489565,0.206647423086997,-0.117252996963771
"266","cabergoline","Launched","dopamine receptor agonist","ADRA1A|ADRA1B|ADRA1D|ADRA2A|ADRA2B|ADRA2C|ADRB1|ADRB2|DRD1|DRD2|DRD3|DRD4|DRD5|HTR1A|HTR1B|HTR1D|HTR2A|HTR2B|HTR2C|HTR7",-0.116931732206952,9,-0.168688650306749,0.298269688474672,-0.116931732206952
"973","loperamide","Launched","opioid receptor agonist","CACNA1A|CALM1|OPRD1|OPRK1|OPRM1|POMC",-0.116831208957846,35,-0.122290698816764,0.237472613637166,-0.116831208957846
"1840","tyrphostin-AG-835","Preclinical","protein tyrosine kinase inhibitor","EGFR",-0.116704580069436,9,-0.0237119667104241,0.161821250428063,-0.116704580069436
"598","esculin","Phase 1","antioxidant","",-0.116527029121607,6,-0.15071845779284,0.172933314652687,-0.116527029121607
"1610","sertraline","Launched","selective serotonin reuptake inhibitor (SSRI)","SLC6A3|SLC6A4",-0.116184247067325,13,-0.101513292433538,0.28730893867761,-0.116184247067325
"1268","oxymetazoline","Launched","adrenergic receptor agonist","ADRA1A|ADRA1B|ADRA1D|ADRA2A|ADRA2B|ADRA2C|HTR1B|HTR1D|HTR2C",-0.116020757652,7,0.081538854805726,0.299942912349358,-0.116020757652
"1106","montelukast","Launched","leukotriene receptor antagonist","ALOX5|CYSLTR1",-0.115985023090078,4,-0.143093357303471,0.204703954438297,-0.115985023090078
"437","cytochalasin-b","Phase 2","microtubule inhibitor","ACTB",-0.115848617965395,35,-0.066950408997955,0.231324833765351,-0.115848617965395
"688","flupentixol","Launched","dopamine receptor antagonist","ADRA1A|CHRM1|DRD1|DRD2|DRD3|DRD5|HTR2A",-0.115114388969558,7,-0.216352559757459,0.230966277068142,-0.115114388969558
"243","BU-224","Preclinical","imidazoline receptor ligand","MAOA|MAOB",-0.114684304703477,2,-0.114684304703477,0.164675264059306,-0.114684304703477
"418","crizotinib","Launched","ALK tyrosine kinase receptor inhibitor","ALK|MET",-0.114148718871612,41,-0.148581288343558,0.26660427232497,-0.114148718871612
"1387","PJ-34","Preclinical","PARP inhibitor","EEF2|PARP1|PARP15|PARP3",-0.113987863633881,36,-0.114745964665434,0.211257152612871,-0.113987863633881
"717","gallic-acid","Preclinical","beta amyloid protein neurotoxicity inhibitor|PPAR receptor agonist","CA1|CA12|CA14|CA2|CA4|CA6|CA9|SELP",-0.113618031166597,3,-0.104141104294478,0.0418177439201221,-0.113618031166597
"1075","mifepristone","Launched","glucocorticoid receptor antagonist|progesterone receptor antagonist","AR|NR1I2|NR3C1|PGR",-0.113533939163437,23,-0.130838445807771,0.299908078886193,-0.113533939163437
"122","articaine","Launched","local anesthetic","",-0.113390364745805,4,-0.0702966786517354,0.250688473958255,-0.113390364745805
"930","lapatinib","Launched","EGFR inhibitor","EGFR|ERBB2",-0.112750800392939,38,-0.0742460651548031,0.298207948019987,-0.112750800392939
"1428","progesterone","Launched","progesterone receptor agonist","CATSPER1|CATSPER2|CATSPER3|CATSPER4|CYP17A1|ESR1|NR3C2|OPRK1|PGR|TRPC5",-0.112308406316071,20,-0.250731238978934,0.36317943883972,-0.112308406316071
"1093","MMPX","Preclinical","phosphodiesterase inhibitor","",-0.11228727081871,4,-0.155815594807155,0.221170895114126,-0.11228727081871
"864","irinotecan","Launched","topoisomerase inhibitor","TOP1|TOP1MT",-0.112252383729317,27,-0.0840746421267893,0.237471492621328,-0.112252383729317
"1689","tacrolimus","Launched","calcineurin inhibitor","FKBP1A",-0.112218611573255,39,-0.0703735209026532,0.23534975505062,-0.112218611573255
"1613","SIB-1757","Preclinical","glutamate receptor antagonist","GRM5",-0.111993865030675,1,-0.111993865030675,NA,-0.111993865030675
"1698","tangeritin","Preclinical","cell cycle inhibitor","",-0.111966381776194,5,-0.100539676321876,0.107661278450679,-0.111966381776194
"1064","metronidazole","Launched","DNA inhibitor","CYP2C9|CYP3A4",-0.111806511057531,3,-0.0431083844580777,0.319984056916096,-0.111806511057531
"1020","mepacrine","Launched","cytokine production inhibitor|NFkB pathway inhibitor|TP53 activator","PLA2G1B|PLA2G4A|PLA2G6|PLCL1",-0.111785426660889,65,-0.0884512305141051,0.243181330722793,-0.111785426660889
"818","ibutilide","Launched","potassium channel blocker","CACNA1C|CACNA2D1|CACNB1|CACNG1|KCNH2|KCNH6|KCNH7|KCNJ11|KCNK1|KCNK6",-0.111604038854806,2,-0.111604038854806,0.143053558239895,-0.111604038854806
"1397","PP-2","Preclinical","src inhibitor","ABL1|LCK|LYN|RIPK2|SRC",-0.111568139878888,18,-0.19970490973558,0.257014482203795,-0.111568139878888
"1215","NTNCB","Preclinical","neuropeptide receptor antagonist","NPY5R",-0.111062552444834,16,-0.0592575682222878,0.226787482416431,-0.111062552444834
"1444","PSB-06126","Preclinical","NTPDase inhibitor","ENTPD3",-0.110930625482001,10,-0.191147750511247,0.199671895559152,-0.110930625482001
"972","lonidamine","Launched","glucokinase inhibitor","GCK",-0.110865097359833,35,-0.0830649284253578,0.262420536933156,-0.110865097359833
"188","betulinic-acid","Phase 1/Phase 2","apoptosis stimulant|NFkB pathway inhibitor","GPBAR1",-0.110779278023653,6,-0.124345603271984,0.178435536861022,-0.110779278023653
"1819","triprolidine","Launched","histamine receptor antagonist","HRH1",-0.110765587755066,7,-0.0397290388548057,0.200530174941718,-0.110765587755066
"1314","pentobarbital","Withdrawn","barbiturate antiepileptic|GABA receptor modulator","CHRNA4|CHRNA7|GABRA1|GABRA2|GABRA3|GABRA4|GABRA5|GABRA6|GABRB1|GABRB2|GABRB3|GABRD|GABRE|GABRG1|GABRG2|GABRG3|GABRP|GABRQ|GRIA2|GRIK2|GRIN1|GRIN2A|GRIN2B|GRIN2C|GRIN2D|GRIN3A|GRIN3B",-0.110743116374504,6,-0.147601126504496,0.209266656248611,-0.110743116374504
"562","elesclomol","Phase 3","oxidative stress inducer","HSPA1A",-0.110486945439137,30,-0.0909103307186039,0.260519836596617,-0.110486945439137
"1072","miconazole","Launched","bacterial cell wall synthesis inhibitor","KCNH2|KCNH6|KCNH7|KCNMA1|KCNMB1|KCNMB2|KCNMB3|KCNMB4|KCNN1|KCNN2|KCNN3|KCNN4|NOS2|NOS3|TRPM2|TRPV5",-0.110396320191818,3,-0.0846165644171779,0.121588169604445,-0.110396320191818
"845","indatraline","Preclinical","norepinephrine transporter inhibitor","MAOA|MAOB",-0.110265403529393,8,-0.188494531412472,0.312277088186401,-0.110265403529393
"1013","MEK1-2-inhibitor","Preclinical","MEK inhibitor","MAP2K2",-0.109819141165344,11,-0.191539165074432,0.306561862681085,-0.109819141165344
"674","flubendazole","Launched","tubulin polymerization inhibitor","TUBB",-0.109170815407177,9,-0.266922600657254,0.287070654133709,-0.109170815407177
"1219","NU-7441","Preclinical","DNA dependent protein kinase inhibitor","PRKDC",-0.10908877466735,36,-0.0532987305477711,0.182378969109682,-0.10908877466735
"1441","protriptyline","Launched","tricyclic antidepressant","SLC6A2|SLC6A4",-0.109068281892067,9,-0.148193050555005,0.270788212650022,-0.109068281892067
"1153","nefopam","Launched","cyclooxygenase inhibitor","",-0.108317511985069,4,-0.126880267608791,0.378932512000452,-0.108317511985069
"1273","PAC-1","Phase 1","caspase activator","CASP3",-0.108313448312557,52,-0.0750180487948849,0.230537916126588,-0.108313448312557
"388","clofazimine","Launched","GK0582 inhibitor","",-0.108002029708314,6,-0.104290799306132,0.208565664239703,-0.108002029708314
"1131","naftidrofuryl","Launched","adrenergic receptor antagonist","",-0.107980107967324,9,-0.156183537832311,0.280140182205506,-0.107980107967324
"74","aminocaproic-acid","Launched","plasminogen activator inhibitor","LPA|PLAT|PLG",-0.107616619062163,2,-0.107616619062163,0.0825662849126289,-0.107616619062163
"1489","relcovaptan","Phase 2","vasopressin receptor antagonist","AVPR1A|AVPR1B|AVPR2|OXTR",-0.106801760099303,5,-0.0749670791848619,0.142846315452456,-0.106801760099303
"1887","WAY-213613","Preclinical","glutamate inhibitor","SLC1A2",-0.106418711656441,6,-0.0761682004089978,0.239414899435094,-0.106418711656441
"353","CI-976","Phase 1","ACAT inhibitor","ACAT1|CES1",-0.106406062148587,23,-0.0761224984077657,0.231873860226074,-0.106406062148587
"1316","pentylenetetrazol","Withdrawn","GABA receptor antagonist","",-0.106292333048464,4,-0.136786964950304,0.273637421854798,-0.106292333048464
"18","acarbose","Launched","glucosidase inhibitor","AMY2A|GAA|MGAM|SI",-0.10511606683098,8,-0.138536554192229,0.278366527544414,-0.10511606683098
"434","cyproterone","Launched","androgen receptor antagonist","AR",-0.105019040262902,5,-0.0534461180396675,0.169196668884991,-0.105019040262902
"1943","zonisamide","Launched","sodium channel blocker|T-type calcium channel blocker","CA1|CA10|CA11|CA12|CA13|CA14|CA2|CA3|CA4|CA5A|CA5B|CA6|CA7|CA8|CA9|CACNA1G|CACNA1H|CACNA1I|MAOA|MAOB|SCN10A|SCN11A|SCN1A|SCN1B|SCN2A|SCN2B|SCN3A|SCN3B|SCN4A|SCN4B|SCN5A|SCN7A|SCN8A|SCN9A",-0.10459476693832,5,-0.269376588387316,0.302918824181585,-0.10459476693832
"1204","norgestimate","Launched","progesterone receptor agonist","ESR1|PGR",-0.104583488467687,12,-0.228067794931284,0.338742427096434,-0.104583488467687
