"","pert_iname","clinical_phase","moa","target","mean","n","median","sd","sRGES"
"422","curcumin","Launched","cyclooxygenase inhibitor|histone acetyltransferase inhibitor|lipoxygenase inhibitor|NFkB pathway inhibitor","APP|CA1|CA12|CA14|CA2|CA4|CA6|CA9|CYP3A4|DNMT3B|EP300|MMP13|MMP9|NOS2|PTGS1|PTGS2|XDH",-0.183245924654623,112,-0.333153880622088,0.446066162097309,-0.183245924654623
"1802","tribenoside","Launched","anti-inflammatory agent|capillary stabilizing agent","",-0.183164596009129,2,-0.183164596009129,0.278620937138334,-0.183164596009129
"790","hexetidine","Launched","local anesthetic","",-0.182744882667078,1,-0.182744882667078,NA,-0.182744882667078
"1648","stanozolol","Launched","androgen receptor agonist","AR",-0.182373066344341,1,-0.182373066344341,NA,-0.182373066344341
"771","GW-6471","Preclinical","PPAR receptor antagonist","PPARA",-0.182284243311627,10,-0.206794943298011,0.531623211685736,-0.182284243311627
"1604","selumetinib","Phase 3","MEK inhibitor","MAP2K1",-0.181883119790905,100,-0.100164477387286,0.525323283305635,-0.181883119790905
"1903","Y-27632","Preclinical","rho associated kinase inhibitor","PKIA|PKN2|PRKACA|PRKCE|ROCK1|ROCK2",-0.181657041601899,41,-0.18601686630716,0.402258491102118,-0.181657041601899
"1689","tacrolimus","Launched","calcineurin inhibitor","FKBP1A",-0.181553779287872,39,-0.227158342417961,0.444865239094885,-0.181553779287872
"1618","simvastatin","Launched","HMGCR inhibitor","HMGCR|ITGB2",-0.181433124953648,35,-0.245616028948245,0.502025906577975,-0.181433124953648
"1538","RS-39604","Preclinical","serotonin receptor antagonist","HTR4",-0.181265410384889,11,-0.107789551961331,0.387916236759045,-0.181265410384889
"549","droxinostat","Preclinical","HDAC inhibitor","HDAC6|HDAC8",-0.181136059799006,9,-0.0417335422692343,0.462303064779077,-0.181136059799006
"1473","quizartinib","Phase 3","FLT3 inhibitor","CSF1R|FLT3|KIT|PDGFRA|PDGFRB|RET",-0.180349489917301,33,-0.122919636338764,0.484924548269127,-0.180349489917301
"1508","rimcazole","Phase 1","sigma receptor antagonist","SIGMAR1",-0.180082813239707,16,-0.235201710355085,0.487423847176269,-0.180082813239707
"1585","SB-590885","Preclinical","RAF inhibitor","BRAF",-0.180033401713306,43,-0.197577466645022,0.43001657827514,-0.180033401713306
"1290","pazopanib","Launched","KIT inhibitor|PDGFR tyrosine kinase receptor inhibitor|VEGFR inhibitor","CSF1R|FGF1|FGFR1|FGFR3|FLT1|FLT4|ITK|KDR|KIT|PDGFRA|PDGFRB|SH2B3",-0.180000904255937,40,-0.261394750312903,0.431583958474868,-0.180000904255937
"728","gefitinib","Launched","EGFR inhibitor","EGFR",-0.179928072597817,41,-0.0877428183142978,0.427242347610501,-0.179928072597817
"1788","tracazolate","Phase 2","GABA receptor modulator","GABRA1",-0.179636343102154,10,-0.140796126033297,0.342891188565102,-0.179636343102154
"458","decitabine","Launched","DNA methyltransferase inhibitor","DNMT1|DNMT3A",-0.179339535588977,8,-0.261712214166202,0.370791955479207,-0.179339535588977
"1594","scriptaid","Preclinical","HDAC inhibitor","HDAC1|HDAC2|HDAC3|HDAC4|HDAC5|HDAC6|HDAC7|HDAC8|HDAC9",-0.179269796696543,44,-0.143155716033052,0.361592002039984,-0.179269796696543
"1042","methapyrilene","Withdrawn","histamine receptor antagonist","HRH1",-0.178797174195947,2,-0.178797174195947,0.16252019215113,-0.178797174195947
"383","clioquinol","Withdrawn","chelating agent","OPRK1",-0.178549425903161,4,-0.330915107256573,0.42760291231726,-0.178549425903161
"1531","roxithromycin","Launched","bacterial 50S ribosomal subunit inhibitor","ABCB1|MLNR",-0.177446500068082,1,-0.177446500068082,NA,-0.177446500068082
"409","colforsin","Phase 2","adenylyl cyclase activator","ADCY2|ADCY5",-0.17742799517791,15,-0.173080498233872,0.50498129309955,-0.17742799517791
"196","bifemelane","Launched","acetylcholine release enhancer","MAOA|MAOB",-0.176434720567597,2,-0.176434720567597,0.229903002000253,-0.176434720567597
"565","embelin","Preclinical","HCV inhibitor|XIAP inhibitor","XIAP",-0.176428996955209,6,-0.0648247558901478,0.338145999426577,-0.176428996955209
"1063","metrizamide","Launched","radiopaque medium","",-0.175951359348039,2,-0.175951359348039,0.516873461812529,-0.175951359348039
"1030","mercaptopurine","Launched","immunosuppressant|protein synthesis inhibitor|purine antagonist","HPRT1|IMPDH1|IMPDH2|PPAT",-0.175250266028361,4,-0.342656627625953,0.529964605236177,-0.175250266028361
"1557","salubrinal","Preclinical","eukaryotic translation initiation factor inhibitor","EIF2S1",-0.174266738670949,6,-0.189048589316435,0.588425125375097,-0.174266738670949
"518","dirithromycin","Launched","bacterial 50S ribosomal subunit inhibitor","",-0.173207793988885,1,-0.173207793988885,NA,-0.173207793988885
"1810","triflupromazine","Launched","dopamine receptor antagonist","CHRM1|CHRM2|DRD1|DRD2|HTR2B",-0.173206899988057,13,-0.205279791782859,0.428605593600352,-0.173206899988057
"561","efavirenz","Launched","HIV protease inhibitor","CYP1A2|CYP2B6|CYP2C19|CYP2C9|CYP2D6|CYP3A4",-0.173200628549275,4,-0.326369652711118,0.434034443515204,-0.173200628549275
"1888","WAY-629","Preclinical","serotonin receptor agonist","HTR2C",-0.173192043130693,1,-0.173192043130693,NA,-0.173192043130693
"603","estradiol-cypionate","Launched","estrogen receptor agonist","ESR1",-0.173130147603974,7,-0.0538575943483919,0.501038581418576,-0.173130147603974
"1237","olmesartan","Launched","angiotensin receptor antagonist","AGTR1",-0.17240654448068,7,-0.281127481663174,0.471442801354413,-0.17240654448068
"837","imatinib","Launched","Bcr-Abl kinase inhibitor|KIT inhibitor|PDGFR tyrosine kinase receptor inhibitor","ABL1|CSF1R|DDR1|KIT|NTRK1|PDGFRA|PDGFRB|RET",-0.172291056015162,18,-0.220436265437704,0.386794199703106,-0.172291056015162
"731","gemfibrozil","Launched","lipoprotein lipase activator","LPL|PPARA|SLCO1B1|SLCO1B3|SLCO2B1",-0.172126765672734,13,-0.26547685443391,0.3108717920811,-0.172126765672734
"476","DH-97","Preclinical","melatonin receptor antagonist","MTNR1B",-0.172013678122713,3,-0.338166945528909,0.548364681525731,-0.172013678122713
"20","acebutolol","Launched","adrenergic receptor antagonist","ADRB1|ADRB2",-0.17190785683828,4,-0.264973482419243,0.550689876283831,-0.17190785683828
"82","amitriptyline","Launched","norepinephrine inhibitor|norepinephrine reuptake inhibitor|serotonin receptor antagonist|serotonin–norepinephrine reuptake inhibitor (SNRI)","ADRA1A|ADRA1B|ADRA1D|ADRA2A|ADRB1|ADRB2|ADRB3|CHRM1|CHRM2|CHRM3|CHRM4|CHRM5|HRH1|HRH2|HRH4|HTR1A|HTR1B|HTR1D|HTR2A|HTR2C|HTR6|HTR7|KCNA1|KCND2|KCND3|KCNQ2|KCNQ3|NTRK1|NTRK2|OPRD1|OPRK1|OPRM1|SIGMAR1|SLC6A2|SLC6A4",-0.171213088957539,11,-0.308378730820519,0.471129364763555,-0.171213088957539
"1407","praziquantel","Launched","anthelmintic agent","",-0.170935118051682,5,-0.32379624465514,0.397176358502947,-0.170935118051682
"1069","MGCD-265","Preclinical","VEGFR inhibitor","AXL|MET",-0.170903028928198,25,0.0435455252439842,0.460581050340455,-0.170903028928198
"910","L-168049","Preclinical","glucagon receptor antagonist","GCGR",-0.170450620848947,10,-0.10093883621491,0.414046625287649,-0.170450620848947
"1738","thioperamide","Preclinical","histamine receptor antagonist","HRH3|HRH4",-0.170353380613446,5,-0.312360052773046,0.447466137964229,-0.170353380613446
"796","homosalate","Preclinical","HSP inducer","",-0.169681606605894,4,-0.044672311197826,0.485196452929386,-0.169681606605894
"231","brivanib","Phase 3","FGFR inhibitor|VEGFR inhibitor","CYP3A4|FGFR1|FLT1|KCNH2|KDR",-0.168659761664567,18,-0.20023238520171,0.50554237676028,-0.168659761664567
"667","FIT","Preclinical","opioid receptor agonist","OPRD1",-0.168503112342208,12,-0.392980546929375,0.457974022933986,-0.168503112342208
"86","amodiaquine","Launched","histamine receptor agonist","HNMT",-0.168439695502666,11,-0.331046662948503,0.452009737156316,-0.168439695502666
"1680","sunitinib","Launched","FLT3 inhibitor|KIT inhibitor|PDGFR tyrosine kinase receptor inhibitor|RET tyrosine kinase inhibitor|VEGFR inhibitor","",-0.168127130884383,42,-0.184975756932848,0.488785762994016,-0.168127130884383
"1613","SIB-1757","Preclinical","glutamate receptor antagonist","GRM5",-0.167707752370329,1,-0.167707752370329,NA,-0.167707752370329
"506","dinoprost","Launched","prostacyclin analog","PTGDR|PTGDR2|PTGER1|PTGER2|PTGER3|PTGER4|PTGFR|PTGIR|TBXA2R",-0.167455356373509,2,-0.167455356373509,0.427824543133264,-0.167455356373509
"462","deoxycholic-acid","Launched","biliverdin reductase A activator|G protein-coupled receptor agonist","EFTUD1|FPR1|GPBAR1",-0.167259995028631,9,-0.239579847555308,0.303029103269005,-0.167259995028631
"927","lamotrigine","Launched","serotonin receptor antagonist|sodium channel blocker","SCN10A|SCN11A|SCN1A|SCN2A|SCN3A|SCN4A|SCN5A|SCN7A|SCN8A|SCN9A",-0.166185457263817,6,-0.236921360847741,0.375039632260916,-0.166185457263817
"38","afatinib","Launched","EGFR inhibitor","EGFR|ERBB2|ERBB4",-0.1657884561077,43,-0.22821801893776,0.465258796017824,-0.1657884561077
"684","flunisolide","Launched","cytochrome P450 inhibitor","NR3C1",-0.16573863650117,20,-0.177272727272727,0.392505044617971,-0.16573863650117
"1453","purvalanol-b","Preclinical","tyrosine kinase inhibitor","CDK2|CDK4|CDK5|MAPK1|MAPK3|SRPK2",-0.1656334563921,2,-0.1656334563921,0.502706421973093,-0.1656334563921
"955","lidocaine","Launched","histamine receptor agonist","EGFR|SCN10A|SCN11A|SCN1A|SCN2A|SCN3A|SCN4A|SCN5A|SCN7A|SCN8A|SCN9A",-0.165530733577023,6,-0.126786526095224,0.093157575120182,-0.165530733577023
"820","ICI-199441","Preclinical","opioid receptor agonist","CYP2D6|OPRD1|OPRK1|OPRM1|UTS2R",-0.164669832422341,12,-0.149887035124206,0.387018298397561,-0.164669832422341
"272","calcitriol","Launched","vitamin D receptor agonist","VDR",-0.164593673052226,53,-0.166034578918015,0.406396110326629,-0.164593673052226
"1866","vesamicol","Preclinical","acetylcholinesterase inhibitor","SLC18A3",-0.164254164202294,9,-0.426191619978846,0.552368879420192,-0.164254164202294
"1218","NU-7026","Preclinical","DNA dependent protein kinase inhibitor|mTOR inhibitor|PI3K inhibitor","PRKDC",-0.164191118906817,12,-0.216217647121437,0.275593961561605,-0.164191118906817
"1270","oxyphenbutazone","Withdrawn","cyclooxygenase inhibitor","PLA2G2E|PTGS1|PTGS2",-0.163811556410691,4,-0.176955263419428,0.305903721199458,-0.163811556410691
"1403","pramipexole","Launched","dopamine receptor agonist","ADRA2A|ADRA2B|ADRA2C|DRD1|DRD2|DRD3|DRD4|DRD5|HTR1A|HTR1B|HTR1D|HTR2A|HTR2B|HTR2C",-0.163627223335142,5,-0.0813162297824874,0.434095535690241,-0.163627223335142
"278","cantharidin","Launched","protein phosphatase inhibitor","",-0.163577674262187,2,-0.163577674262187,0.0822616163696843,-0.163577674262187
"1205","norgestrel","Launched","progesterone receptor agonist","PGR",-0.163358050272613,8,-0.195544659577284,0.405442291281424,-0.163358050272613
"1688","tacrine","Launched","acetylcholinesterase inhibitor","ACHE|BCHE",-0.162984265092602,2,-0.162984265092602,0.869668418567674,-0.162984265092602
"1509","rimexolone","Launched","glucocorticoid receptor agonist","NR3C1|SERPINA6",-0.162961700759432,9,-0.219350199640493,0.405801364143243,-0.162961700759432
"459","deferiprone","Launched","chelating agent","UGT1A6",-0.162882015603849,2,-0.162882015603849,0.457301201258865,-0.162882015603849
"1603","selegiline","Launched","monoamine oxidase inhibitor","MAOA|MAOB",-0.162464195567095,3,-0.371946458449526,0.386789311329742,-0.162464195567095
"1004","meclofenamic-acid","Launched","cyclooxygenase inhibitor|prostanoid receptor antagonist","ALOX5|CNR1|KCNQ2|KCNQ3|PTGS1|PTGS2",-0.161528823740409,4,-0.220316922079608,0.40317959009961,-0.161528823740409
"1058","metixene","Launched","acetylcholine receptor antagonist","CHRM1|CHRM2|CHRM3|CHRM4|CHRM5",-0.161464820868159,8,-0.202686372931772,0.371990358972177,-0.161464820868159
"1835","tyrphostin-AG-1296","Preclinical","FLT3 inhibitor","FLT3",-0.161126603457892,1,-0.161126603457892,NA,-0.161126603457892
"766","GW-4064","Preclinical","FXR agonist","NR1H4",-0.160924402664641,10,-0.233601480188344,0.413549637428751,-0.160924402664641
"98","anastrozole","Launched","aromatase inhibitor","CYP19A1",-0.160826310441757,1,-0.160826310441757,NA,-0.160826310441757
"192","BIBR-1532","Preclinical","telomerase inhibitor","TERT",-0.160713332189485,49,-0.33472480458565,0.440169106132114,-0.160713332189485
"1561","saracatinib","Phase 2/Phase 3","src inhibitor","ABL1|LCK|SRC|YES1",-0.160472972104628,58,-0.250108704938876,0.489689885065366,-0.160472972104628
"201","biperiden","Launched","acetylcholine receptor antagonist","CHRM1|CHRM2|CHRM3|CHRM4|CHRM5|CHRNA2",-0.159615893204403,10,-0.361673612554955,0.478653201589658,-0.159615893204403
"1787","TPCA-1","Preclinical","IKK inhibitor","IKBKB",-0.159193972987468,58,-0.152830762556127,0.425944002769884,-0.159193972987468
"328","CGP-57380","Preclinical","MAP kinase inhibitor","AURKB|LCK|MKNK1|MKNK2|SGK1",-0.158906746517285,14,-0.300564179934228,0.58981937170337,-0.158906746517285
"704","FPL-55712","Phase 1","leukotriene receptor antagonist","",-0.15848051062775,3,-0.223870607919688,0.333766495954575,-0.15848051062775
"682","flumetasone","Launched","glucocorticoid receptor agonist","NR3C1",-0.157807955102585,11,-0.0742703104666295,0.474659764596623,-0.157807955102585
"302","cediranib","Phase 3","KIT inhibitor|VEGFR inhibitor","CSF1R|FLT1|FLT3|FLT4|KDR|KIT|PDGFRA|PDGFRB",-0.155911492375657,18,-0.220065946061761,0.470409191449709,-0.155911492375657
"1444","PSB-06126","Preclinical","NTPDase inhibitor","ENTPD3",-0.155531206903347,10,-0.337570619433557,0.465518533616709,-0.155531206903347
"1380","pirlindole","Launched","monoamine oxidase inhibitor","MAOA",-0.155374897680251,3,-0.160066926938093,0.271429866563607,-0.155374897680251
"1300","PD-168077","Preclinical","dopamine receptor agonist","DRD2",-0.155368700741539,3,-0.242889012827663,0.501955072595638,-0.155368700741539
"564","elvitegravir","Launched","HIV integrase inhibitor","",-0.154872472318233,6,-0.253540130495093,0.406708719111339,-0.154872472318233
"84","amlodipine","Launched","calcium channel blocker","CA1|CACNA1B|CACNA1C|CACNA1D|CACNA1F|CACNA1S|CACNA2D1|CACNA2D3|CACNB1|CACNB2|SMPD1",-0.154739096138021,20,-0.258012641754973,0.451844034913646,-0.154739096138021
"813","IB-MECA","Phase 3","adenosine receptor agonist","ADORA1|ADORA2A|ADORA2B|ADORA3",-0.154676795422472,6,-0.188489444853358,0.407354110733443,-0.154676795422472
"1103","monastrol","Preclinical","kinesin inhibitor","KIF11",-0.154571920790687,2,-0.154571920790687,0.172539217729157,-0.154571920790687
"239","bromocriptine","Launched","dopamine receptor agonist","ADRA1A|ADRA1B|ADRA1D|ADRA2A|ADRA2B|ADRA2C|DRD1|DRD2|DRD3|DRD4|DRD5|HTR1A|HTR1B|HTR1D|HTR2A|HTR2B|HTR2C|HTR6|HTR7",-0.154444799329616,23,-0.0606032206481152,0.472615498627514,-0.154444799329616
"369","ciprofloxacin","Launched","bacterial DNA gyrase inhibitor","TOP2A",-0.154162922835677,2,-0.154162922835677,0.414862890665334,-0.154162922835677
"275","candesartan","Launched","angiotensin receptor antagonist","AGTR1",-0.153541772055275,7,-0.46233216654884,0.553465448169149,-0.153541772055275
"301","CDK1-5-inhibitor","Preclinical","CDK inhibitor|glycogen synthase kinase inhibitor","CDK1|CDK5|GSK3B",-0.153310370436415,6,-0.0469682769907239,0.377330924960587,-0.153310370436415
"950","levonorgestrel","Launched","estrogen receptor agonist|glucocorticoid receptor antagonist|progesterone receptor agonist|progesterone receptor antagonist","AR|ESR1|PGR|SRD5A1",-0.150961967327624,12,-0.320411296139265,0.507452716950375,-0.150961967327624
"948","levofloxacin","Launched","bacterial DNA gyrase inhibitor","TOP2A",-0.150780969384593,5,-0.0450455474995353,0.468284848762756,-0.150780969384593
"1686","T-0901317","Preclinical","LXR agonist","NCOA1|NCOA2|NR1H2|NR1H3|NR1I2|RXRB",-0.150121442886919,12,-0.277141171580796,0.450509409019807,-0.150121442886919
"1241","OMDM-2","Preclinical","FAAH inhibitor","GPR119",-0.15011471722658,7,-0.0172150957427031,0.419554514789203,-0.15011471722658
"76","aminomethyltransferase","Preclinical","nitric oxide synthase inhibitor","NOS2",-0.149529764495602,6,-0.291482566251387,0.528427519839676,-0.149529764495602
"1744","thiothixene","Launched","dopamine receptor antagonist","DRD1|DRD2|HRH1|HTR2A",-0.149288991279509,23,-0.216691712932927,0.437550322798271,-0.149288991279509
"724","GBR-13069","Preclinical","dopamine uptake inhibitor","SLC6A3",-0.149176865947779,10,-0.0624158252214563,0.433950997695162,-0.149176865947779
"1151","necrostatin-1","Preclinical","RIPK inhibitor","RIPK1",-0.148678010834512,32,-0.20736983861928,0.389036473280372,-0.148678010834512
"481","diclofenamide","Launched","carbonic anhydrase inhibitor","CA1|CA12|CA2|CA4|CA7",-0.148611240366816,8,-0.286622487810579,0.369701643548108,-0.148611240366816
"1577","SB-258585","Preclinical","serotonin receptor antagonist","HTR6",-0.148114876576433,7,-0.378524767404018,0.399333936585888,-0.148114876576433
"1805","triciribine","Phase 1/Phase 2","AKT inhibitor","AKT1|AKT2|AKT3",-0.148110944070563,63,-0.13513380254066,0.351937651545976,-0.148110944070563
"11","7-nitroindazole","Preclinical","nitric oxide synthase inhibitor","NOS1|NOS2|NOS3",-0.147663668284294,21,-0.324128039387658,0.466601495966771,-0.147663668284294
"1863","venlafaxine","Launched","adrenergic inhibitor|norepinephrine reuptake inhibitor|serotonin–norepinephrine reuptake inhibitor (SNRI)","SLC6A2|SLC6A3|SLC6A4",-0.147120941234367,4,-0.0907854106462558,0.496800658771812,-0.147120941234367
"1422","procaine","Launched","HMGCR inhibitor","CHRNA2|GRIN3A|HTR3A|KCNMA1|KCNMB1|KCNMB2|KCNMB3|KCNMB4|KCNN1|KCNN2|KCNN3|KCNN4|MAOA|MAOB|RYR1|RYR2|SCN10A|SLC6A3",-0.146960401561629,1,-0.146960401561629,NA,-0.146960401561629
"429","cyclopentolate","Launched","acetylcholine receptor antagonist","CHRM1",-0.146029440775814,2,-0.146029440775814,0.0308943847251591,-0.146029440775814
"1175","nifuroxazide","Launched","bacterial DNA inhibitor","",-0.145930763082742,3,0.048429076036438,0.421682280979005,-0.145930763082742
"525","dobutamine","Launched","adrenergic receptor agonist","ADRB1|ADRB2",-0.145910924322942,8,-0.16570923963562,0.380437639591424,-0.145910924322942
"1284","parbendazole","Preclinical","tubulin polymerization inhibitor","TUBB",-0.145878445118144,38,0.0444191870080735,0.489052441415852,-0.145878445118144
"368","ciprofibrate","Launched","PPAR receptor agonist","PPARA",-0.145321569783642,2,-0.145321569783642,0.0480606505301735,-0.145321569783642
"512","diphencyprone","Phase 2","immunostimulant","",-0.145282543737048,7,-0.00845598138431149,0.456830669334044,-0.145282543737048
"425","cyanopindolol","Phase 2","adrenergic receptor antagonist","ADRB1|HTR1A|HTR1D",-0.14509847999,1,-0.14509847999,NA,-0.14509847999
"1410","prednicarbate","Launched","phospholipase activator","NR3C1|PLA2G1B",-0.145008993156749,7,0.000820835867965904,0.535857858770857,-0.145008993156749
"536","dovitinib","Phase 3","EGFR inhibitor|FGFR inhibitor|FLT3 inhibitor|PDGFR tyrosine kinase receptor inhibitor|VEGFR inhibitor","CSF1R|EGFR|FGFR1|FGFR2|FGFR3|FLT1|FLT3|FLT4|INSR|KDR|KIT|PDGFRA|PDGFRB",-0.144894146004051,35,-0.124948875255624,0.515889146409577,-0.144894146004051
"933","latanoprost","Launched","prostanoid receptor agonist","PTGFR",-0.144846298808094,3,0.00279146237846977,0.335832383152714,-0.144846298808094
"1899","xylometazoline","Launched","adrenergic receptor agonist","ADRA1A|ADRA1B|ADRA1D|ADRA2A|ADRA2B|ADRA2C",-0.144726663667264,1,-0.144726663667264,NA,-0.144726663667264
"1874","vincristine","Launched","tubulin polymerization inhibitor","TUBA4A|TUBB",-0.144713656630838,49,-0.149036739117421,0.414190229467617,-0.144713656630838
