"","log2FoldChange","logCPM","LR","pvalue","padj","Symbol","tax_id","GeneID","LocusTag","chromosome","map_location","description","type","Symbol_autho","name","status","other","value","up_down"
"10323",-3.07413582712779,-0.338148896927536,57.7040632880509,3.04672794731485e-14,1.75732221273173e-09,"TRIM54",9606,57159,"NULL","2","2p23.3","tripartite motif containing 54","protein-coding","TRIM54","tripartite motif containing 54","O","muscle-specific RING finger protein 3|mu",-3.07413582712779,"down"
"49493",-3.07140870854617,-2.42833183124006,74.4530473000619,6.20977534553116e-18,3.60887303980889e-13,"RP11-429A20.4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-3.07140870854617,"down"
"30474",-3.07100361438461,-3.5899587275448,92.0911899716701,8.2773045168744e-22,4.82864836296385e-17,"KRT8P48",9606,100887067,"NULL","5","NULL","keratin 8 pseudogene 48","pseudo","KRT8P48","keratin 8 pseudogene 48","O","NULL",-3.07100361438461,"down"
"57017",-3.06838956788903,-1.8419819382534,168.180734047806,1.84724524423226e-38,1.08119264144914e-33,"TNNC1",9606,7134,"NULL","3","3p21.1","troponin C type 1 (slow)","protein-coding","TNNC1","troponin C type 1 (slow)","O","cardiac troponin C|slow twitch skeletal/",-3.06838956788903,"down"
"19360",-3.06805939748997,-4.19776993043786,32.9822125235479,9.30059039505333e-09,0.000517261635411286,"LINC00917",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-3.06805939748997,"down"
"6688",-3.06726977189807,2.47992239497986,75.5536906281585,3.55604650012596e-18,2.06759211656824e-13,"AC007192.6",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-3.06726977189807,"down"
"34372",-3.06717523400653,-1.93295381700415,59.5233156389683,1.20853777773565e-14,6.97797627486789e-10,"TRPV5",9606,56302,"NULL","7","7q35","transient receptor potential cation channel, subfamily V, member 5","protein-coding","TRPV5","transient receptor potential cation channel, subfamily V, member 5","O","ECaC|calcium transport protein 2|calcium",-3.06717523400653,"down"
"11564",-3.06665759007569,3.13708215496749,70.2826823461903,5.13868326682379e-17,2.98300563639121e-12,"PLIN4",9606,729359,"NULL","19","19p13.3","perilipin 4","protein-coding","PLIN4","perilipin 4","O","adipocyte protein S3-12|perilipin-4",-3.06665759007569,"down"
"45271",-3.06548015196449,-2.8419243420358,65.9540230207082,4.61565342073993e-16,2.67440190504513e-11,"AC022819.3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-3.06548015196449,"down"
"54143",-3.06364942480701,-3.84240445502072,62.4792683623985,2.69264255407287e-15,1.55707440974372e-10,"AC007386.2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-3.06364942480701,"down"
"18552",-3.06224017602958,-3.31944091615816,61.7738468938115,3.85257431131915e-15,2.22709615788738e-10,"AL132709.1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-3.06224017602958,"down"
"20287",-3.0585205111983,-3.70609777979529,53.7813500758673,2.24089808495622e-13,1.28869567069662e-08,"RP11-863P13.2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-3.0585205111983,"down"
"19611",-3.05656912120523,6.5314341030221,83.260232248637,7.19322241934825e-20,4.18976433037358e-15,"LPAR1",9606,1902,"RP11-104M22.2","9","9q31.3","lysophosphatidic acid receptor 1","protein-coding","LPAR1","lysophosphatidic acid receptor 1","O","LPA receptor 1|LPA-1|endothelial differe",-3.05656912120523,"down"
"4074",-3.05541613025803,-3.34853107715795,31.8732885072266,1.64564710712638e-08,0.000912297386777653,"RP11-402P6.9",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-3.05541613025803,"down"
"7679",-3.05207828877907,-0.800864224927788,34.9227428976882,3.43050294161264e-09,0.000191813141477329,"KLK5",9606,25818,"UNQ570/PRO1132","19","19q13.33","kallikrein-related peptidase 5","protein-coding","KLK5","kallikrein-related peptidase 5","O","kallikrein 5|kallikrein-5|kallikrein-lik",-3.05207828877907,"down"
"53792",-3.05010753514967,-4.29360418527687,37.6064240332361,8.65589375960885e-10,4.87101765428229e-05,"RN7SL456P",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-3.05010753514967,"down"
"28252",-3.04972266347252,12.3525401158609,187.723245620641,9.98418758735633e-43,5.84534246489363e-38,"MT-RNR1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-3.04972266347252,"down"
"22005",-3.04970121656623,-4.11833254062087,42.3769100454095,7.52734773244836e-11,4.27154401773247e-06,"RP11-688I9.4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-3.04970121656623,"down"
"49612",-3.04733002181364,1.27086967290343,44.4430821887412,2.61860641011264e-11,1.49048458257201e-06,"CDRT4",9606,284040,"NULL","17","17p12","CMT1A duplicated region transcript 4","protein-coding","CDRT4","CMT1A duplicated region transcript 4","O","CMT1A duplicated region transcript 4 pro",-3.04733002181364,"down"
"3545",-3.04658726977138,-3.1633083533303,73.2818660353068,1.12395823328419e-17,6.52997254373449e-13,"RP11-461L13.5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-3.04658726977138,"down"
"26202",-3.04631903546695,-1.00100430524312,120.337600843867,5.33610646293219e-28,3.12018153207034e-23,"ADAMTS7P1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-3.04631903546695,"down"
"42031",-3.0412170806655,-3.75808376752333,60.4533460210755,7.53431849393932e-15,4.35219907802405e-10,"IFNA11P",9606,3461,"NULL","9","9p21.3","interferon, alpha 11, pseudogene","pseudo","IFNA11P","interferon, alpha 11, pseudogene","O","NULL",-3.0412170806655,"down"
"46729",-3.04097045077618,-3.49748088564793,43.8068233364113,3.62439237039327e-11,2.06101072142413e-06,"GGT2",9606,728441,"NULL","22","22q11.21","gamma-glutamyltransferase 2","protein-coding","GGT2","gamma-glutamyltransferase 2","O","gamma-glutamyltranspeptidase 2|glutathio",-3.04097045077618,"down"
"49785",-3.0392714261327,-3.75926769919912,41.7619470135451,1.03090397558961e-10,5.84460699920772e-06,"RP11-64C12.3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-3.0392714261327,"down"
"52314",-3.03259569580009,1.87924664195392,31.9034247220074,1.62031225229278e-08,0.000898284909548592,"PCDH11Y",9606,83259,"NULL","Y","Yp11.2","protocadherin 11 Y-linked","protein-coding","PCDH11Y","protocadherin 11 Y-linked","O","PCDH-Y|protocadherin 22|protocadherin Y|",-3.03259569580009,"down"
"27417",-3.0294848730027,-0.789911301121726,39.4844137427323,3.3068831792514e-10,1.86845513394063e-05,"LINC01299",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-3.0294848730027,"down"
"3728",-3.02707540331789,8.14031880080348,43.2382223294575,4.84646205772573e-11,2.75371127657918e-06,"MOBP",9606,4336,"NULL","3","3p22.1","myelin-associated oligodendrocyte basic protein","protein-coding","MOBP","myelin-associated oligodendrocyte basic protein","O","NULL",-3.02707540331789,"down"
"42484",-3.02372926683899,-3.43947642222415,68.6525724828134,1.17431420096819e-16,6.81266640549687e-12,"SLC5A8",9606,160728,"NULL","12","12q23.1","solute carrier family 5 (iodide transporter), member 8","protein-coding","SLC5A8","solute carrier family 5 (iodide transporter), member 8","O","apical iodide transporter|electrogenic s",-3.02372926683899,"down"
"14371",-3.01760392448409,-4.20048323692728,33.3108047471087,7.85450247990039e-09,0.000437322989075894,"SLURP1",9606,57152,"NULL","8","8q24.3","secreted LY6/PLAUR domain containing 1","protein-coding","SLURP1","secreted LY6/PLAUR domain containing 1","O","ARS(component B)-81/S|SLURP-1|anti-neopl",-3.01760392448409,"down"
"2961",-3.01546545012866,12.9708776544313,224.325378851148,1.0302648356717e-50,6.0332308776935e-46,"MT-ND1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-3.01546545012866,"down"
"25180",-3.01511899439209,-3.80936002111934,53.3307369538641,2.8186162291392e-13,1.62028153932067e-08,"RP11-84A19.2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-3.01511899439209,"down"
"57129",-3.01103479957786,-3.6606136127208,98.7804435322606,2.82106648715217e-23,1.64699503652918e-18,"RP11-127L20.3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-3.01103479957786,"down"
"6746",-3.00147687431719,-1.94830405867006,94.1358105139043,2.94600960413458e-22,1.71899660401253e-17,"SNX29P2",9606,440352,"NULL","16","16p11.2","sorting nexin 29 pseudogene 2","pseudo","SNX29P2","sorting nexin 29 pseudogene 2","O","NULL",-3.00147687431719,"down"
"17636",-2.99993359169225,-3.58036709730056,43.78497387526,3.66508144290008e-11,2.08407526087627e-06,"PLA2G4E",9606,123745,"NULL","15","15q15.1","phospholipase A2, group IVE","protein-coding","PLA2G4E","phospholipase A2, group IVE","O","cPLA2-epsilon|cytosolic phospholipase A2",-2.99993359169225,"down"
"22112",-2.99798584832946,5.09664651138604,64.5208902720915,9.55142830979916e-16,5.52970390567513e-11,"KCNH3",9606,23416,"NULL","12","12q13","potassium voltage-gated channel, subfamily H (eag-related), member 3","protein-coding","KCNH3","potassium voltage-gated channel, subfamily H (eag-related), member 3","O","ELK channel 2|brain-specific eag-like ch",-2.99798584832946,"down"
"28103",-2.99227346790643,7.91951222764995,176.034606636774,3.55859764645879e-40,2.08316747626051e-35,"TP53INP2",9606,58476,"RP5-1181N3.1","20","20q11.22","tumor protein p53 inducible nuclear protein 2","protein-coding","TP53INP2","tumor protein p53 inducible nuclear protein 2","O","PIG-U|diabetes and obesity regulated|dia",-2.99227346790643,"down"
"38015",-2.9900556569162,0.367399405328494,76.6668187346757,2.02375206177449e-18,1.17703443664866e-13,"TMEM191A",9606,84222,"NULL","22","22q11.21","transmembrane protein 191A (pseudogene)","pseudo","TMEM191A","transmembrane protein 191A (pseudogene)","O","NULL",-2.9900556569162,"down"
"34275",-2.98834781320584,-0.715230755954569,53.6158702754272,2.43782138485149e-13,1.40169853986191e-08,"AC131097.4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.98834781320584,"down"
"9059",-2.98379610399196,2.29177891921051,89.5887450517293,2.93187362905528e-21,1.70942891942068e-16,"MROH7",9606,374977,"NULL","1","1p32.3","maestro heat-like repeat family member 7","protein-coding","MROH7","maestro heat-like repeat family member 7","O","HEAT repeat containing 8|HEAT repeat-con",-2.98379610399196,"down"
"1463",-2.98185071779315,-4.05480373641503,39.8754541582405,2.70683549032466e-10,1.53030944445505e-05,"RP11-213G21.2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.98185071779315,"down"
"12395",-2.98164978073608,-3.99951118592752,42.0918014660005,8.70875404661467e-11,4.94030199556357e-06,"TECRL",9606,253017,"NULL","4","4q13.1","trans-2,3-enoyl-CoA reductase-like","protein-coding","TECRL","trans-2,3-enoyl-CoA reductase-like","O","glycoprotein, synaptic 2-like|steroid 5 ",-2.98164978073608,"down"
"2391",-2.98029403536311,-2.57784334760539,40.6287506003517,1.84078179483923e-10,1.04197453496874e-05,"SLC22A9",9606,114571,"NULL","11","11q13.1","solute carrier family 22 (organic anion transporter), member 9","protein-coding","SLC22A9","solute carrier family 22 (organic anion transporter), member 9","O","organic anion transporter 4|organic anio",-2.98029403536311,"down"
"54671",-2.97624484732137,-1.50720806644096,55.7223035425263,8.34659404783549e-14,4.80672004620798e-09,"SNHG24",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.97624484732137,"down"
"51288",-2.97462852827762,1.73026553269992,84.4476912104314,3.94515699583065e-20,2.29836956263102e-15,"RP4-665J23.1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.97462852827762,"down"
"48343",-2.97364702143021,-3.15746254557775,31.7506465817446,1.75290896144585e-08,0.000971479675522906,"CATSPERD",9606,257062,"NULL","19","19p13.3","catsper channel auxiliary subunit delta","protein-coding","CATSPERD","catsper channel auxiliary subunit delta","O","catSper-delta|catSperdelta|cation channe",-2.97364702143021,"down"
"40098",-2.97183413453363,-3.10596242572761,35.2293898805888,2.93067230342163e-09,0.000163988699410261,"GFRA4",9606,64096,"RP5-964F7.1","20","20p13-p12","GDNF family receptor alpha 4","protein-coding","GFRA4","GDNF family receptor alpha 4","O","GDNF family receptor alpha-4|GDNF recept",-2.97183413453363,"down"
"45524",-2.96762315642398,-3.26425006790155,43.3331883632831,4.61685915362791e-11,2.62353021404906e-06,"KRTDAP",9606,388533,"UNQ467/PRO826","19","19q13.12","keratinocyte differentiation-associated protein","protein-coding","KRTDAP","keratinocyte differentiation-associated protein","O","KIPV467",-2.96762315642398,"down"
"45841",-2.96735634071284,-0.530107620555257,47.2543487366431,6.23475049940478e-12,3.56191296030995e-07,"DNAI2",9606,64446,"NULL","17","17q25","dynein, axonemal, intermediate chain 2","protein-coding","DNAI2","dynein, axonemal, intermediate chain 2","O","dynein intermediate chain 2, axonemal|dy",-2.96735634071284,"down"
"53982",-2.96411783809261,-2.12272234879459,48.840186143965,2.77691423010827e-12,1.58928355217557e-07,"LINC00706",9606,100652997,"NULL","10","NULL","long intergenic non-protein coding RNA 706","miscRNA","LINC00706","long intergenic non-protein coding RNA 706","O","NULL",-2.96411783809261,"down"
"36069",-2.96388945080114,0.754180135505686,60.9598320607474,5.82512851657755e-15,3.36587575944884e-10,"FABP6",9606,2172,"NULL","5","5q33.3-q34","fatty acid binding protein 6, ileal","protein-coding","FABP6","fatty acid binding protein 6, ileal","O","GT|gastrotropin|ileal bile acid binding ",-2.96388945080114,"down"
"55154",-2.96252890624287,1.29236606890931,62.9141890155918,2.15911196966812e-15,1.24889513661513e-10,"MROH7-TTC4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.96252890624287,"down"
"55079",-2.95959648843847,-2.62391117043612,48.2478676882287,3.75606428148696e-12,2.14854389029617e-07,"F11-AS1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.95959648843847,"down"
"18262",-2.95891842887045,-4.15393712490819,35.5682695034841,2.46266476473364e-09,0.000137899376166025,"RP11-461F11.3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.95891842887045,"down"
"41018",-2.95386575187879,-3.28284502883166,60.260875466931,8.30825144297989e-15,4.79884603346518e-10,"LINC00923",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.95386575187879,"down"
"31923",-2.94330786830671,-2.02480575535258,48.3868137273305,3.49913206569648e-12,2.00195842874692e-07,"ANKK1",9606,255239,"NULL","11","11q23.2","ankyrin repeat and kinase domain containing 1","protein-coding","ANKK1","ankyrin repeat and kinase domain containing 1","O","X-kinase|ankyrin repeat and protein kina",-2.94330786830671,"down"
"36195",-2.94272417345169,-3.34243078705366,34.1193630960684,5.18329142588987e-09,0.000289212111690377,"SLC30A8",9606,169026,"NULL","8","8q24.11","solute carrier family 30 (zinc transporter), member 8","protein-coding","SLC30A8","solute carrier family 30 (zinc transporter), member 8","O","zinc transporter 8|zinc transporter ZnT-",-2.94272417345169,"down"
"7120",-2.94112098570278,-2.6644923260855,45.323188286602,1.67059424827068e-11,9.51971426434567e-07,"RP5-1025A1.3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.94112098570278,"down"
"35520",-2.93713312910452,-3.69900174735883,78.1221594442695,9.68612295641776e-19,5.63519261358472e-14,"RP11-2K6.1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.93713312910452,"down"
"24631",-2.93367658764842,-3.51701082941447,49.483468993751,2.00050336728744e-12,1.14570828347919e-07,"RP11-1081M5.2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.93367658764842,"down"
"25830",-2.92633021594031,5.01415252510154,162.131882897655,3.87147319436442e-37,2.26558611334206e-32,"MYRIP",9606,25924,"NULL","3","3p22.1","myosin VIIA and Rab interacting protein","protein-coding","MYRIP","myosin VIIA and Rab interacting protein","O","Slp homologue lacking C2 domains|exophil",-2.92633021594031,"down"
"29047",-2.92395602982163,3.0902894807919,54.5792955963693,1.49300326827123e-13,8.59133800693999e-09,"DNAAF1",9606,123872,"NULL","16","16q24.1","dynein, axonemal, assembly factor 1","protein-coding","DNAAF1","dynein, axonemal, assembly factor 1","O","dynein assembly factor 1, axonemal|leuci",-2.92395602982163,"down"
"45191",-2.92172472821195,2.44422631074501,79.4703948615793,4.8950557383452e-19,2.84867768692999e-14,"ADAM33",9606,80332,"RP5-964F7.2","20","20p13","ADAM metallopeptidase domain 33","protein-coding","ADAM33","ADAM metallopeptidase domain 33","O","ADAM 33|a disintegrin and metalloproteas",-2.92172472821195,"down"
"25047",-2.91701086463479,-0.530779729739216,35.8935825772031,2.08393973822752e-09,0.000116775647171318,"KIF12",9606,113220,"NULL","9","9q32","kinesin family member 12","protein-coding","KIF12","kinesin family member 12","O","kinesin-like protein KIF12",-2.91701086463479,"down"
"31193",-2.91435293043113,-3.06092297404795,51.3741153552844,7.63384726165533e-13,4.38030155873783e-08,"RP11-499A10.3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.91435293043113,"down"
"46631",-2.91188830651583,-2.9953234846373,67.8747187873894,1.74220714188722e-16,1.01035818779465e-11,"RP11-439M11.1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.91188830651583,"down"
"45725",-2.90966558923625,-4.1346489512821,37.0244305625397,1.16658379429058e-09,6.55410107308332e-05,"PPP1R2P5",9606,649489,"NULL","2","2q12.3","protein phosphatase 1, regulatory (inhibitor) subunit 2 pseudogene 5","pseudo","PPP1R2P5","protein phosphatase 1, regulatory (inhibitor) subunit 2 pseudogene 5","O","NULL",-2.90966558923625,"down"
"17396",-2.9096158830143,2.43575914157407,67.2157956574849,2.43356499832739e-16,1.41100532168021e-11,"FEZF2",9606,55079,"FKSG36","3","3p14.2","FEZ family zinc finger 2","protein-coding","FEZF2","FEZ family zinc finger 2","O","fez family zinc finger protein 2|forebra",-2.9096158830143,"down"
"37583",-2.90300510632491,9.89582516926034,174.778329059791,6.69289612352021e-40,3.91788753278626e-35,"MT-ATP8",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.90300510632491,"down"
"10435",-2.89884437762279,-4.13668440266102,40.2184227445588,2.2709653497532e-10,1.28463967904839e-05,"SGOL1P1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.89884437762279,"down"
"17972",-2.89678554322258,-0.758768774958479,55.475475996467,9.46322812131699e-14,5.44845359084826e-09,"GOLT1A",9606,127845,"NULL","1","1q32.1","golgi transport 1A","protein-coding","GOLT1A","golgi transport 1A","O","hGOT1b|putative protein product of HMFN1",-2.89678554322258,"down"
"29130",-2.89218519030038,-4.15977863561569,33.7583262840757,6.24013892790431e-09,0.000347869024813881,"RP13-494C23.1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.89218519030038,"down"
"27672",-2.88927958583619,1.37132992196201,54.7173042752294,1.39175444538367e-13,8.00940765773846e-09,"DNAH2",9606,146754,"NULL","17","17p13.1","dynein, axonemal, heavy chain 2","protein-coding","DNAH2","dynein, axonemal, heavy chain 2","O","axonemal beta dynein heavy chain 2|cilia",-2.88927958583619,"down"
"54940",-2.88642765617745,2.43738715072514,41.6584300491338,1.08695699893075e-10,6.16130705273905e-06,"ZDHHC8P1",9606,150244,"NULL","22","22q11.23","zinc finger, DHHC-type containing 8 pseudogene 1","pseudo","ZDHHC8P1","zinc finger, DHHC-type containing 8 pseudogene 1","O","NULL",-2.88642765617745,"down"
"36184",-2.88237846003407,-2.37508209051912,46.8218335655224,7.77424417888615e-12,4.43917116858578e-07,"MUSK",9606,4593,"RP11-104M22.1","9","9q31.3-q32","muscle, skeletal, receptor tyrosine kinase","protein-coding","MUSK","muscle, skeletal, receptor tyrosine kinase","O","muscle, skeletal receptor tyrosine-prote",-2.88237846003407,"down"
"57725",-2.87926404894201,0.396112953650389,48.3505664051235,3.56441240936101e-12,2.03923598351953e-07,"AK7",9606,122481,"NULL","14","14q32.2","adenylate kinase 7","protein-coding","AK7","adenylate kinase 7","O","putative adenylate kinase 7",-2.87926404894201,"down"
"11677",-2.87830644044212,-3.73075485484035,49.0118772486543,2.54417261947936e-12,1.45643705774716e-07,"Telomerase-vert",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.87830644044212,"down"
"8549",-2.87814719360321,-1.2893602065027,48.8650032894715,2.74199900689157e-12,1.56935571160432e-07,"C10orf82",9606,143379,"NULL","10","10q25.3","chromosome 10 open reading frame 82","protein-coding","C10orf82","chromosome 10 open reading frame 82","O","uncharacterized protein C10orf82",-2.87814719360321,"down"
